time,PKG,GPU
1746540059.8950,35093,62292
1746540060.1450,34045,62584
1746540060.3950,35801,63169
1746540060.6450,35664,62487
1746540060.8980,35789,62779
1746540061.1480,35210,62974
1746540061.3980,35498,62974
1746540061.6510,35412,58008
1746540061.8970,35682,57447
1746540062.1460,35041,56769
1746540062.3960,34603,60089
1746540062.6460,32993,56667
1746540062.8970,33475,66255
1746540063.1480,37304,69407
1746540063.3990,37320,67750
1746540063.6490,37284,66937
1746540063.8990,37431,65871
1746540064.1490,37536,68106
1746540064.3990,37462,68919
1746540064.6490,37313,66840
1746540064.8990,37369,66867
1746540065.1490,37491,70123
1746540065.4000,37566,68209
1746540065.6510,37552,67624
1746540065.9000,37476,66288
1746540066.1500,37134,67235
1746540066.4000,37509,67229
1746540066.6500,37495,67229
1746540066.9030,37502,69464
1746540067.1500,37465,68014
1746540067.4040,37497,66678
1746540067.6510,37513,70444
1746540067.9010,37430,67202
1746540068.1510,37409,68432
1746540068.4010,37582,67521
1746540068.6510,37440,68529
1746540068.9020,37414,68237
1746540069.1490,34412,56959
1746540069.3990,35111,62876
1746540069.6500,35028,63364
1746540069.9020,34244,62876
1746540070.1510,34537,58690
1746540070.4010,33383,58593
1746540070.6500,34963,57354
1746540070.9010,35085,62389
1746540071.1510,35011,62784
1746540071.4000,35153,62097
1746540071.6520,34939,62974
1746540071.9020,34384,63169
1746540072.1530,34343,63359
1746540072.4010,33481,62682
1746540072.6540,35436,59373
1746540072.9010,34994,57911
1746540073.1540,33501,57544
1746540073.4020,33831,57716
1746540073.6510,35444,56964
1746540073.9040,34384,59592
1746540074.1570,35418,61614
1746540074.4040,33959,62281
1746540074.6580,32594,61999
1746540074.9040,35143,61804
1746540075.1540,32909,61902
1746540075.4040,36183,63559
1746540075.6550,34718,58032
1746540075.9050,35308,67917
1746540076.1550,37311,68919
1746540076.4050,37459,66260
1746540076.6550,37377,68203
1746540076.9050,37386,65605
1746540077.1560,37508,67819
1746540077.4050,37618,67424
1746540077.6560,37426,67945
1746540077.9060,37229,67229
1746540078.1560,37603,67165
1746540078.4060,37389,67034
1746540078.6560,37568,72575
1746540078.9070,37246,68432
1746540079.1560,37499,68203
1746540079.4080,37440,67808
1746540079.6560,37530,68334
1746540079.9090,37422,65963
1746540080.1570,37492,66942
1746540080.4100,37359,67521
1746540080.6570,37381,69281
1746540080.9110,37317,68003
1746540081.1570,37414,69086
1746540081.4070,37412,68794
1746540081.6570,37078,68301
1746540081.9080,35661,57349
1746540082.1580,34697,56866
1746540082.4080,35238,60372
1746540082.6580,32208,56769
1746540082.9080,34471,61352
1746540083.1580,31973,60445
1746540083.4080,35070,62779
1746540083.6580,34980,62682
1746540083.9080,33012,62487
1746540084.1590,35054,58519
1746540084.4070,34435,57934
1746540084.6580,34699,57252
1746540084.9070,35030,56866
1746540085.1600,35241,60342
1746540085.4090,33309,59763
1746540085.6610,35002,60737
1746540085.9100,34500,60927
1746540086.1620,32666,61512
1746540086.4100,33420,61512
1746540086.6630,32173,61609
1746540086.9100,33311,61707
1746540087.1640,35115,61707
1746540087.4100,33615,61707
1746540087.6600,32363,60445
1746540087.9100,33351,60932
1746540088.1610,35220,62292
1746540088.4110,35520,62194
1746540088.6590,33105,56667
1746540088.9110,34466,68203
1746540089.1610,37251,68203
1746540089.4110,37291,70765
1746540089.6620,37423,66645
1746540089.9120,37508,68490
1746540090.1620,37513,69659
1746540090.4120,37615,69080
1746540090.6620,37354,67722
1746540090.9120,37633,66352
1746540091.1620,37525,68490
1746540091.4130,37645,67424
1746540091.6620,36984,69080
1746540091.9130,36770,68106
1746540092.1630,37033,71418
1746540092.4140,37443,66742
1746540092.6630,37587,67457
1746540092.9150,37503,66260
1746540093.1630,37370,68393
1746540093.4160,37448,67722
1746540093.6630,37549,69275
1746540093.9170,37333,67619
1746540094.1640,37560,70639
1746540094.4140,37563,68794
1746540094.6640,37485,67527
1746540094.9140,35913,57451
1746540095.1640,34842,56862
1746540095.4140,35677,56866
1746540095.6640,35229,56964
1746540095.9140,33551,57066
1746540096.1620,33643,63071
1746540096.4130,34942,62974
1746540096.6630,32115,62025
1746540096.9140,32977,63169
1746540097.1640,32485,64337
1746540097.4130,33237,64337
1746540097.6650,35169,64046
1746540097.9140,34593,64727
1746540098.1660,35004,63169
1746540098.4130,32431,63851
1746540098.6670,34095,63922
1746540098.9140,35389,64241
1746540099.1640,34809,63266
1746540099.4150,35636,63364
1746540099.6640,35897,63559
1746540099.9150,35750,63559
1746540100.1640,35190,63559
1746540100.4140,34638,62979
1746540100.6640,32825,62682
1746540100.9150,33846,63272
1746540101.1650,34749,62487
1746540101.4150,34961,63266
1746540101.6670,32821,59178
1746540101.9170,35548,56764
1746540102.1670,33001,65871
1746540102.4170,36715,67521
1746540102.6670,36779,67716
1746540102.9180,36817,67360
1746540103.1680,37011,67235
1746540103.4180,36826,67814
1746540103.6680,36925,67917
1746540103.9190,36894,70949
1746540104.1680,36821,68432
1746540104.4200,36640,66455
1746540104.6680,36869,68696
1746540104.9210,36995,67327
1746540105.1690,36836,68690
1746540105.4220,36791,68496
1746540105.6690,36795,70284
1746540105.9230,36836,70220
1746540106.1690,36889,68490
1746540106.4190,37175,69298
1746540106.6700,36596,66775
1746540106.9200,36914,66840
1746540107.1700,36927,68203
1746540107.4200,37025,69074
1746540107.6700,36954,69361
1746540107.9200,37140,70243
1746540108.1700,36325,60640
1746540108.4180,33911,56936
1746540108.6690,35696,57252
1746540108.9180,35234,57261
1746540109.1700,35187,57066
1746540109.4210,36094,61122
1746540109.6720,35750,62097
1746540109.9210,36593,62974
1746540110.1720,36271,63266
1746540110.4190,34861,62974
1746540110.6690,35073,63071
1746540110.9190,35504,63169
1746540111.1690,35013,63949
1746540111.4210,35044,64241
1746540111.6700,34952,63559
1746540111.9200,35513,62974
1746540112.1700,34659,63656
1746540112.4200,34505,62876
1746540112.6700,34844,62097
1746540112.9210,35043,62487
1746540113.1700,34590,63754
1746540113.4210,34791,63461
1746540113.6700,35365,63461
1746540113.9240,34826,63559
1746540114.1710,35050,62682
1746540114.4230,34427,63456
1746540114.6710,34992,63754
1746540114.9240,32220,68301
1746540115.1730,36437,67819
1746540115.4250,36531,66450
1746540115.6740,37031,69372
1746540115.9270,36892,70869
1746540116.1740,36819,68788
1746540116.4280,36750,68404
1746540116.6740,36545,66775
1746540116.9240,36911,66352
1746540117.1740,36817,67521
1746540117.4240,37080,68794
1746540117.6740,36749,67521
1746540117.9250,37021,69768
1746540118.1750,36968,67933
1746540118.4250,37170,66937
1746540118.6750,36895,68690
1746540118.9250,37043,68306
1746540119.1750,36982,68822
1746540119.4250,37166,68587
1746540119.6760,36926,70645
1746540119.9260,36977,66748
1746540120.1760,36995,68977
1746540120.4260,36632,68627
1746540120.6770,36847,67521
1746540120.9260,37046,67338
1746540121.1780,33924,57033
1746540121.4260,35411,62292
1746540121.6800,34038,62682
1746540121.9270,35618,62584
1746540122.1750,36723,63169
1746540122.4250,35441,62487
1746540122.6750,35512,62974
1746540122.9260,34700,63169
1746540123.1750,34829,62876
1746540123.4250,34845,62876
1746540123.6750,34846,62876
1746540123.9270,34858,63266
1746540124.1750,35265,63461
1746540124.4270,33678,62487
1746540124.6750,32083,62779
1746540124.9280,34095,62292
1746540125.1780,31975,62097
1746540125.4300,35411,62292
1746540125.6780,35530,62876
1746540125.9320,36960,61609
1746540126.1790,36021,62682
1746540126.4270,37039,62682
1746540126.6770,36276,62584
1746540126.9290,35243,62389
1746540127.1770,34687,57228
1746540127.4290,35028,57354
1746540127.6780,35189,57354
1746540127.9300,34959,57057
1746540128.1770,32459,68891
1746540128.4300,36691,67527
1746540128.6800,36568,67847
1746540128.9310,36538,67457
1746540129.1800,36430,67652
1746540129.4300,36482,66645
1746540129.6820,36740,67327
1746540129.9300,36599,65476
1746540130.1810,36537,68599
1746540130.4310,36453,67814
1746540130.6810,36867,71418
1746540130.9310,36672,69275
1746540131.1810,36507,68393
1746540131.4310,36380,68421
1746540131.6810,36735,68009
1746540131.9320,36732,67430
1746540132.1820,36640,67396
1746540132.4320,36562,66450
1746540132.6830,36497,68685
1746540132.9320,36756,68106
1746540133.1820,36393,68393
1746540133.4330,36542,67750
1746540133.6820,36699,67360
1746540133.9350,36276,67928
1746540134.1830,36550,66483
1746540134.4320,33885,57033
1746540134.6810,34694,62292
1746540134.9320,35527,64046
1746540135.1820,35074,63169
1746540135.4330,35026,63266
1746540135.6830,32754,62389
1746540135.9320,32934,63169
1746540136.1810,32786,62779
1746540136.4310,31965,62097
1746540136.6840,35223,62682
1746540136.9340,34824,61999
1746540137.1840,33627,62389
1746540137.4340,36726,62389
1746540137.6840,35520,62779
1746540137.9340,34343,61512
1746540138.1850,34683,62389
1746540138.4350,32836,61537
1746540138.6850,35098,60830
1746540138.9360,32237,60942
1746540139.1860,34198,61614
1746540139.4350,34932,61415
1746540139.6870,34649,60250
1746540139.9360,32215,56866
1746540140.1880,34989,57066
1746540140.4330,31813,57066
1746540140.6830,35590,56964
1746540140.9350,32778,57447
1746540141.1900,33602,62779
1746540141.4340,34583,59670
1746540141.6860,36074,69951
1746540141.9360,37321,68140
1746540142.1870,37360,68794
1746540142.4370,37500,69470
1746540142.6870,37314,65887
1746540142.9370,37362,67906
1746540143.1870,37207,69367
1746540143.4370,37583,68100
1746540143.6870,37467,65086
1746540143.9370,37302,67327
1746540144.1880,37527,69464
1746540144.4380,37293,66775
1746540144.6880,37302,67933
1746540144.9380,37356,66840
1746540145.1880,37479,68301
1746540145.4380,37234,67911
1746540145.6880,37483,67430
1746540145.9390,37222,70438
1746540146.1890,37579,69665
1746540146.4410,37311,69281
1746540146.6890,37454,68782
1746540146.9420,37268,66558
1746540147.1890,37513,68794
1746540147.4430,37353,66385
1746540147.6880,35377,56959
1746540147.9400,34793,59860
1746540148.1900,35762,59855
1746540148.4400,34918,56964
1746540148.6900,33190,57261
1746540148.9390,35253,57521
1746540149.1890,35464,57252
1746540149.4390,34168,58495
1746540149.6890,34509,60342
1746540149.9400,32700,62292
1746540150.1880,34297,62779
1746540150.4390,35034,62487
1746540150.6890,34967,63266
1746540150.9400,35751,63656
1746540151.1910,34139,63071
1746540151.4400,35597,63364
1746540151.6920,35042,63461
1746540151.9410,35313,63656
1746540152.1930,35349,64046
1746540152.4390,35068,62974
1746540152.6890,32908,62317
1746540152.9420,32932,61989
1746540153.1950,34525,62487
1746540153.4420,31840,60640
1746540153.6920,35210,60640
1746540153.9420,32620,56964
1746540154.1920,34876,56866
1746540154.4420,32915,57451
1746540154.6910,34386,56764
1746540154.9420,33269,59378
1746540155.1930,35505,68587
1746540155.4430,37316,67262
1746540155.6930,37432,69275
1746540155.9440,37284,68295
1746540156.1930,37471,68042
1746540156.4440,37524,67034
1746540156.6940,37438,67647
1746540156.9440,37522,68496
1746540157.1940,37399,72386
1746540157.4450,37668,69172
1746540157.6940,37617,68100
1746540157.9460,37632,67911
1746540158.1950,37600,68009
1746540158.4470,37548,69183
1746540158.6950,37696,68209
1746540158.9470,37640,70576
1746540159.1950,37596,67040
1746540159.4490,37540,70060
1746540159.6950,37541,69475
1746540159.9450,37527,66190
1746540160.1950,37643,68794
1746540160.4460,37566,67262
1746540160.6960,37472,72283
1746540160.9460,37570,67945
1746540161.1960,34399,57033
1746540161.4460,35271,63461
1746540161.6950,35281,63553
1746540161.9460,34913,62876
1746540162.1960,35662,61609
1746540162.4470,36250,61127
1746540162.6970,33366,56964
1746540162.9470,35672,57057
1746540163.1950,32319,58300
1746540163.4450,32363,63364
1746540163.6960,34733,63364
1746540163.9450,35188,62292
1746540164.1970,35304,62682
1746540164.4450,34731,62876
1746540164.6980,35018,63949
1746540164.9450,34798,62487
1746540165.1990,35104,62389
1746540165.4460,34617,62584
1746540165.6950,34495,63461
1746540165.9470,34621,62876
1746540166.2010,34510,62097
1746540166.4480,34693,62605
1746540166.6980,34704,61614
1746540166.9490,34542,60762
1746540167.1990,32863,57066
1746540167.4480,36047,56936
1746540167.6990,35778,56959
1746540167.9480,35706,56959
1746540168.1990,36389,56964
1746540168.4480,33473,66158
1746540168.7000,37463,68404
1746540168.9500,37422,66942
1746540169.2000,37586,66937
1746540169.4500,37267,67521
1746540169.7000,37583,67034
1746540169.9500,37453,70243
1746540170.2000,37560,69756
1746540170.4500,37300,70146
1746540170.7010,37608,66840
1746540170.9510,37321,67137
1746540171.2010,37548,66872
1746540171.4530,37316,68106
1746540171.7010,37394,67360
1746540171.9540,37506,70736
1746540172.2010,37334,68977
1746540172.4550,37438,69309
1746540172.7010,37571,68599
1746540172.9520,37124,67034
1746540173.2020,37306,67034
1746540173.4520,37659,69556
1746540173.7020,37460,69367
1746540173.9520,37663,71699
1746540174.2030,37422,69768
1746540174.4510,36486,58422
1746540174.7000,34909,56936
1746540174.9520,30765,62584
1746540175.2010,33811,63564
1746540175.4530,34486,62389
1746540175.7030,34626,61322
1746540175.9530,32773,56964
1746540176.2030,33011,57164
1746540176.4530,33182,58105
1746540176.7040,32751,62292
1746540176.9520,34588,62779
1746540177.2050,35465,62779
1746540177.4520,33227,63082
1746540177.7020,35024,63071
1746540177.9520,32989,62682
1746540178.2070,32395,62389
1746540178.4530,35204,61322
1746540178.7040,33401,56959
1746540178.9540,35819,57066
1746540179.2040,33138,57154
1746540179.4550,33136,58032
1746540179.7030,32890,61902
1746540179.9540,35261,63359
1746540180.2030,35406,63461
1746540180.4530,36582,64046
1746540180.7030,32984,64143
1746540180.9530,34343,62389
1746540181.2030,35607,62876
1746540181.4560,35133,56964
1746540181.7060,35395,62199
1746540181.9560,36357,63169
1746540182.2060,35986,63169
1746540182.4560,33194,67750
1746540182.7060,37298,67619
1746540182.9580,37462,65476
1746540183.2060,37280,68203
1746540183.4590,37419,65865
1746540183.7070,37085,72563
1746540183.9600,37338,69762
1746540184.2070,37407,68788
1746540184.4610,37467,67917
1746540184.7070,37410,66650
1746540184.9570,37268,65898
1746540185.2070,37367,67906
1746540185.4580,37354,68009
1746540185.7080,37448,67516
1746540185.9580,37169,69963
1746540186.2080,37466,69367
1746540186.4580,37216,67819
1746540186.7080,37455,66352
1746540186.9580,37286,66742
1746540187.2090,37345,67619
1746540187.4590,37247,66066
1746540187.7090,37535,67360
1746540187.9590,37353,68432
1746540188.2090,37307,69275
1746540188.4590,37652,69086
1746540188.7110,37255,67624
1746540188.9590,34484,57033
1746540189.2120,36960,63656
1746540189.4580,36108,63071
1746540189.7080,35614,63461
1746540189.9580,36134,63266
1746540190.2070,34794,62707
1746540190.4600,32135,60147
1746540190.7100,35288,56862
1746540190.9600,35696,57033
1746540191.2110,35923,56866
1746540191.4610,36592,57066
1746540191.7110,36529,57159
1746540191.9600,36240,57642
1746540192.2090,35953,58300
1746540192.4610,35464,60927
1746540192.7090,35712,62779
1746540192.9630,35948,63559
1746540193.2090,36502,62584
1746540193.4590,36056,62974
1746540193.7090,35955,64046
1746540193.9600,35660,63169
1746540194.2090,34642,61902
1746540194.4620,35385,62194
1746540194.7120,36813,61317
1746540194.9620,36337,59368
1746540195.2160,36217,56936
1746540195.4620,35975,56866
1746540195.7130,32800,57813
1746540195.9660,34259,62779
1746540196.2130,35571,62389
1746540196.4630,35388,56764
1746540196.7140,36249,67229
1746540196.9630,37536,66066
1746540197.2130,37673,68301
1746540197.4650,37462,66352
1746540197.7130,37612,67165
1746540197.9640,37674,67424
1746540198.2150,37650,66190
1746540198.4640,37724,67619
1746540198.7140,37545,69951
1746540198.9660,37726,67917
1746540199.2140,37640,67744
1746540199.4640,37725,69086
1746540199.7190,37626,67327
1746540199.9650,37483,66970
1746540200.2150,37651,69172
1746540200.4670,37637,69200
1746540200.7150,37610,69493
1746540200.9680,37460,68501
1746540201.2150,37678,68404
1746540201.4690,37776,68203
1746540201.7160,37651,69665
1746540201.9660,37603,68393
1746540202.2160,37503,72478
1746540202.4660,37729,68014
1746540202.7160,37705,67819
1746540202.9660,34592,56936
1746540203.2140,35357,63169
1746540203.4640,34668,62779
1746540203.7170,34594,56964
1746540203.9670,35912,56964
1746540204.2170,36528,57164
1746540204.4670,37224,57354
1746540204.7170,37577,57154
1746540204.9670,37085,57261
1746540205.2160,32600,62194
1746540205.4670,34929,62876
1746540205.7170,35503,62779
1746540205.9650,35311,63071
1746540206.2180,34586,62682
1746540206.4660,34769,64923
1746540206.7190,34725,63071
1746540206.9660,35263,62682
1746540207.2200,34437,62682
1746540207.4680,34218,57057
1746540207.7210,36533,57033
1746540207.9690,36161,56964
1746540208.2210,37102,57164
1746540208.4670,37190,57326
1746540208.7170,31621,61902
1746540208.9670,35885,63754
1746540209.2170,35225,63071
1746540209.4670,35417,64507
1746540209.7170,35670,62292
1746540209.9670,34661,62097
1746540210.2200,32660,56862
1746540210.4680,34421,68106
1746540210.7200,37612,66678
1746540210.9700,37335,67917
1746540211.2200,37574,67521
1746540211.4700,37615,69475
1746540211.7200,37362,67132
1746540211.9710,37429,67430
1746540212.2200,37618,67722
1746540212.4710,37669,67262
1746540212.7210,37604,69309
1746540212.9710,37583,68112
1746540213.2210,37516,70060
1746540213.4720,37618,68496
1746540213.7210,37618,66742
1746540213.9730,37577,67235
1746540214.2210,37447,67327
1746540214.4740,37676,68100
1746540214.7220,37677,68404
1746540214.9750,37578,69074
1746540215.2220,37615,68599
1746540215.4720,37429,68810
1746540215.7220,37518,66748
1746540215.9720,37552,68685
1746540216.2220,37432,68496
1746540216.4710,34808,57252
1746540216.7200,36648,62876
1746540216.9730,35197,62097
1746540217.2230,35063,57057
1746540217.4730,35528,63559
1746540217.7210,35110,63656
1746540217.9710,35001,63851
1746540218.2220,35875,63656
1746540218.4710,35471,63461
1746540218.7230,34072,61707
1746540218.9730,31935,56964
1746540219.2250,35935,57159
1746540219.4730,32280,62394
1746540219.7250,33986,62389
1746540219.9720,35604,63461
1746540220.2220,34289,62876
1746540220.4720,35756,63266
1746540220.7220,35605,62974
1746540220.9750,34435,59855
1746540221.2250,35624,56959
1746540221.4750,35290,56964
1746540221.7240,35567,57739
1746540221.9730,33546,62974
1746540222.2230,35180,63364
1746540222.4730,35142,63559
1746540222.7230,35057,62487
1746540222.9740,35326,62194
1746540223.2230,35901,62969
1746540223.4760,35736,61804
1746540223.7260,34747,62876
1746540223.9750,34747,64057
1746540224.2260,31975,65313
1746540224.4760,36421,67229
1746540224.7260,36833,67911
1746540224.9770,36871,67034
1746540225.2270,36696,67360
1746540225.4780,36991,68496
1746540225.7270,36720,71034
1746540225.9790,36840,68496
1746540226.2270,36937,67262
1746540226.4800,36566,67419
1746540226.7270,36838,68031
1746540226.9810,37065,68690
1746540227.2280,37026,69206
1746540227.4820,36964,71406
1746540227.7280,36922,68306
1746540227.9780,36984,67917
1746540228.2280,37119,68009
1746540228.4780,37040,67722
1746540228.7290,36867,67722
1746540228.9790,36821,68885
1746540229.2290,36989,68496
1746540229.4790,36777,69670
1746540229.7290,36845,69178
1746540229.9790,36927,69561
1746540230.2300,36916,68112
1746540230.4790,34070,56838
1746540230.7280,35459,63754
1746540230.9790,35270,65800
1746540231.2290,36644,62882
1746540231.4790,34339,61614
1746540231.7300,32395,57057
1746540231.9800,36758,56964
1746540232.2310,36699,57066
1746540232.4800,33853,60732
1746540232.7320,35666,63359
1746540232.9790,35217,62487
1746540233.2340,35714,63559
1746540233.4800,36788,64337
1746540233.7290,36259,63851
1746540233.9800,36820,62876
1746540234.2280,37000,62584
1746540234.4820,36816,60250
1746540234.7310,35700,56964
1746540234.9810,33139,57354
1746540235.2300,35600,62974
1746540235.4800,35735,63559
1746540235.7300,36803,64337
1746540235.9800,36681,64241
1746540236.2300,35288,63169
1746540236.4800,36572,62974
1746540236.7320,33939,60640
1746540236.9820,35132,56862
1746540237.2320,35748,56964
1746540237.4830,36316,57228
1746540237.7310,34894,62682
1746540237.9840,32331,68009
1746540238.2330,36681,65573
1746540238.4860,36835,70536
1746540238.7330,36726,70341
1746540238.9870,36719,67911
1746540239.2340,36793,66455
1746540239.4840,36677,67327
1746540239.7340,36758,69367
1746540239.9840,36622,67424
1746540240.2340,36946,66737
1746540240.4840,37087,68891
1746540240.7340,36883,68685
1746540240.9840,37170,68237
1746540241.2340,36811,69464
1746540241.4850,37019,67722
1746540241.7350,37165,67711
1746540241.9850,37155,66483
1746540242.2350,37003,66937
1746540242.4850,37018,68713
1746540242.7350,36950,68306
1746540242.9850,36967,67360
1746540243.2360,37194,66288
1746540243.4860,37007,69407
1746540243.7380,36820,69762
1746540243.9860,37029,69281
1746540244.2390,33673,57057
1746540244.4860,35420,57642
1746540244.7360,33919,61025
1746540244.9860,35487,56959
1746540245.2360,36092,57066
1746540245.4860,32731,61322
1746540245.7340,35133,63364
1746540245.9860,35225,63266
1746540246.2350,36014,66293
1746540246.4850,36582,63851
1746540246.7350,36043,62584
1746540246.9870,35120,60152
1746540247.2370,34639,57057
1746540247.4870,37454,57066
1746540247.7360,36663,57521
1746540247.9870,34798,63364
1746540248.2370,33934,62876
1746540248.4870,36536,64046
1746540248.7360,33678,62004
1746540248.9890,31949,56838
1746540249.2380,36112,57066
1746540249.4890,36511,57354
1746540249.7380,36058,58300
1746540249.9910,36626,63169
1746540250.2380,34677,62584
1746540250.4870,34980,63656
1746540250.7370,36178,63071
1746540250.9930,34430,57154
1746540251.2390,36263,61122
1746540251.4880,34932,63266
1746540251.7380,35109,63559
1746540251.9880,32848,65974
1746540252.2400,36383,67360
1746540252.4900,36420,66450
1746540252.7400,36582,67132
1746540252.9900,36388,67457
1746540253.2400,36755,68042
1746540253.4900,36527,68880
1746540253.7400,36635,72605
1746540253.9900,36583,69768
1746540254.2410,36863,68919
1746540254.4910,36829,66553
1746540254.7420,36764,66970
1746540254.9910,36696,67327
1746540255.2430,36776,67917
1746540255.4910,36915,68237
1746540255.7450,36849,68301
1746540255.9910,36986,67613
1746540256.2420,36681,69859
1746540256.4920,36619,70146
1746540256.7420,36658,68237
1746540256.9920,36855,68009
1746540257.2420,36271,68788
1746540257.4920,36922,67722
1746540257.7420,36525,67360
1746540257.9920,36785,66547
1746540258.2410,34250,57033
1746540258.4920,37686,63071
1746540258.7430,36411,60542
1746540258.9940,35488,56959
1746540259.2420,37227,57261
1746540259.4960,35732,59178
1746540259.7420,35049,63461
1746540259.9910,36782,63656
1746540260.2420,36612,61902
1746540260.4940,34930,62876
1746540260.7440,35140,61025
1746540260.9940,35650,56964
1746540261.2420,37020,57066
1746540261.4930,35432,58714
1746540261.7460,35119,62682
1746540261.9940,35616,62876
1746540262.2420,35981,62487
1746540262.4930,34916,62389
1746540262.7450,34688,59470
1746540262.9950,35822,57066
1746540263.2440,33521,58129
1746540263.4940,35383,63071
1746540263.7440,36519,63559
1746540263.9970,34707,63472
1746540264.2430,36291,63169
1746540264.4960,34778,56838
1746540264.7470,36536,56959
1746540264.9950,36787,57131
1746540265.2460,34476,63656
1746540265.5000,34933,61415
1746540265.7460,32346,57066
1746540265.9960,36221,57739
1746540266.2480,33312,67327
1746540266.4970,37426,68690
1746540266.7470,37233,69670
1746540266.9980,37519,66872
1746540267.2470,37511,68529
1746540267.4970,37543,68891
1746540267.7470,37411,68794
1746540267.9980,37438,69178
1746540268.2480,37611,68100
1746540268.4980,37477,70243
1746540268.7480,37571,66937
1746540268.9980,37557,66840
1746540269.2480,37487,66942
1746540269.4980,37444,68009
1746540269.7480,37573,68794
1746540269.9990,37584,68237
1746540270.2490,37562,69475
1746540270.4990,37307,67235
1746540270.7490,37659,65476
1746540270.9990,37454,67251
1746540271.2490,37542,67917
1746540271.4990,37484,68983
1746540271.7500,37571,72843
1746540272.0000,37551,68599
1746540272.2500,36289,57744
1746540272.4970,35451,57057
1746540272.7520,37538,57521
1746540272.9980,36915,61220
1746540273.2530,35517,62876
1746540273.4980,35351,65605
1746540273.7480,35974,63559
1746540274.0000,34767,62097
1746540274.2500,36295,56936
1746540274.5010,36460,56959
1746540274.7500,38045,57057
1746540274.9990,37430,57544
1746540275.2490,36040,62389
1746540275.4990,36033,63754
1746540275.7490,35801,62974
1746540275.9990,35755,63071
1746540276.2510,35172,56838
1746540276.5000,36382,57066
1746540276.7490,36501,57447
1746540277.0000,36423,59665
1746540277.2510,35361,62779
1746540277.5010,35530,64046
1746540277.7500,34781,63364
1746540278.0010,35890,61804
1746540278.2520,35009,56862
1746540278.5030,37302,57066
1746540278.7530,36304,57837
1746540279.0040,35824,63071
1746540279.2510,34310,61609
1746540279.5050,34279,56959
1746540279.7530,36863,56964
1746540280.0060,36275,57549
1746540280.2530,32882,70249
1746540280.5070,36572,68393
1746540280.7530,36785,66060
1746540281.0040,37014,67624
1746540281.2540,37034,68822
1746540281.5040,36797,68209
1746540281.7540,37059,67349
1746540282.0040,37129,68237
1746540282.2540,36959,68404
1746540282.5040,36926,69395
1746540282.7540,36756,67327
1746540283.0050,37001,67262
1746540283.2550,36847,68794
1746540283.5050,37042,67711
1746540283.7550,36838,69670
1746540284.0050,36869,67360
1746540284.2560,36781,68919
1746540284.5050,36659,68112
1746540284.7570,36545,68501
1746540285.0060,36743,68009
1746540285.2580,36791,68880
1746540285.5060,36690,68301
1746540285.7590,36979,67360
1746540286.0060,36929,67722
1746540286.2560,36893,68810
1746540286.5040,34488,57033
1746540286.7540,36253,62584
1746540287.0050,36146,62779
1746540287.2550,35529,63364
1746540287.5050,36270,63071
1746540287.7560,35539,60835
1746540288.0070,35578,57057
1746540288.2570,37221,56964
1746540288.5070,34862,60830
1746540288.7560,35007,63071
1746540289.0070,34638,65313
1746540289.2560,34139,61999
1746540289.5080,34356,56838
1746540289.7590,35023,56964
1746540290.0090,35186,57837
1746540290.2590,34968,63169
