time,MEMORY,best_of_gen,average,TRAINED,gen
1752939275.8149018,2030360.0,0.6490578974358974,-378.6300369984616,False,691
1752939276.1316626,2030360.0,0.6490578974358974,-420.6754710512821,False,692
1752939276.445306,2030488.0,0.6490578974358974,-468.71583439831574,False,693
1752939276.7639532,2030488.0,0.6490578974358974,-443.7089935991321,False,694
1752939277.0890622,2030616.0,0.6490578974358974,-480.73537800047797,False,695
1752939277.4045963,2030616.0,0.6490578974358974,-398.65641661535204,False,696
1752939277.7181115,2031000.0,0.6490578974358974,-442.6757816384046,False,697
1752939278.044095,2031768.0,0.6490578974358974,-560.7859402854788,False,698
1752939278.3578873,2032280.0,0.6490578974358974,-485.7475766604309,False,699
1752939278.6802707,2032920.0,0.6490578974358974,-524.7434515509044,False,700
1752939278.9938395,2033688.0,0.6490578974358974,-482.7105949724906,False,701
1752939279.4128633,2034200.0,0.6490578974358974,-510.75451278208925,False,702
1752939279.7493217,2034840.0,0.6490578974358974,-517.7665733201883,False,703
1752939280.0727942,2035608.0,0.6490578974358974,-484.72127868678064,False,704
1752939280.381928,2036120.0,0.6490578974358974,-416.6625322407693,False,705
1752939280.696666,2036632.0,0.6490578974358974,-427.70143336717956,False,706
1752939281.0116825,2037272.0,0.6490578974358974,-487.7015719076729,False,707
1752939281.3251212,2037784.0,0.6490578974358974,-434.6819616302564,False,708
1752939281.6421986,2038424.0,0.6490578974358974,-476.7084073473233,False,709
1752939281.9525194,2038936.0,0.6490578974358974,-398.63023966418604,False,710
1752939282.2693114,2039576.0,0.6490578974358974,-453.7019681798888,False,711
1752939282.5850391,2040088.0,0.6490578974358974,-494.66301231425894,False,712
1752939282.8942885,2040600.0,0.6490578974358974,-373.66898047230774,False,713
1752939283.2172418,2041240.0,0.6490578974358974,-564.7403768410257,False,714
1752939283.5492985,2042008.0,0.6490578974358974,-583.8055314092436,False,715
1752939283.8781543,2042776.0,0.6490578974358974,-561.8317224872595,False,716
1752939284.1980834,2043544.0,0.6490578974358974,-516.8447865455175,False,717
1752939284.5150974,2044184.0,0.6490578974358974,-493.7358248683911,False,718
1752939284.8333614,2044696.0,0.6490578974358974,-467.7160390572915,False,719
1752939285.1602435,2045464.0,0.6490578974358974,-512.754126732905,False,720
1752939285.480572,2046104.0,0.6490578974358974,-551.7477156146456,False,721
1752939285.804335,2046616.0,0.6490578974358974,-383.7017565327138,False,722
1752939286.1236353,2047384.0,0.6490578974358974,-443.715406492566,False,723
1752939286.4468603,2048024.0,0.6490578974358974,-488.7349399347222,False,724
1752939286.7683907,2048664.0,0.6490578974358974,-486.7667580326883,False,725
1752939300.1068225,2049084.0,0.6490578974358974,-447.7815202045625,True,726
1752939300.4296525,2049212.0,0.6490578974358974,-435.70269310410896,False,727
1752939300.7551355,2049212.0,0.6490578974358974,-464.73481991241044,False,728
1752939301.0750756,2049340.0,0.6490578974358974,-515.7216423029536,False,729
1752939301.3954122,2049340.0,0.6490578974358974,-457.7083311249032,False,730
1752939301.8197267,2049468.0,0.6490578974358974,-386.6369109233239,False,731
1752939302.1327827,2049468.0,0.6490578974358974,-346.63702023592253,False,732
1752939302.4610164,2049596.0,0.6490578974358974,-461.7016861164039,False,733
1752939302.7767234,2049596.0,0.6490578974358974,-492.6884522092309,False,734
1752939303.0969055,2049724.0,0.6490578974358974,-389.66898047230774,False,735
1752939303.4139314,2049852.0,0.6490578974358974,-412.66898047230774,False,736
1752939303.7367098,2049852.0,0.6490578974358974,-515.7215515306124,False,737
1752939304.0589516,2049980.0,0.6490578974358974,-522.7273956830769,False,738
1752939304.3867064,2049980.0,0.6490578974358974,-550.7602746117379,False,739
1752939304.7032633,2050108.0,0.6490578974358974,-416.66936541819564,False,740
1752939305.0239666,2050108.0,0.6490578974358974,-454.69494278820514,False,741
1752939305.340543,2050236.0,0.6490578974358974,-402.64950873538464,False,742
1752939305.6712747,2050236.0,0.6490578974358974,-466.72090510410254,False,743
1752939305.991171,2050364.0,0.6490578974358974,-533.721114611577,False,744
1752939306.307585,2050364.0,0.6490578974358974,-438.6562369030833,False,745
1752939306.6208665,2050492.0,0.6490578974358974,-417.6754710512821,False,746
1752939306.9218557,2050492.0,0.6490578974358974,-472.70250759889296,False,747
1752939307.2261252,2050748.0,0.6490578974358974,-470.7276843934094,False,748
1752939307.5329025,2051388.0,0.6490578974358974,-450.6962127814654,False,749
1752939307.8370354,2051900.0,0.6490578974358974,-487.74686742000006,False,750
1752939308.1377723,2052540.0,0.6490578974358974,-513.7341062493672,False,751
1752939308.4359918,2053180.0,0.6490578974358974,-480.7221293172507,False,752
1752939308.8521104,2053692.0,0.6490578974358974,-439.68936214252653,False,753
1752939309.1514044,2054332.0,0.6490578974358974,-481.7213859714403,False,754
1752939309.4447622,2054972.0,0.6490578974358974,-330.66275254855776,False,755
1752939309.7675622,2055356.0,0.6490578974358974,-467.69494278820514,False,756
1752939310.0810757,2055996.0,0.6490578974358974,-404.66898047230774,False,757
1752939310.3974657,2056508.0,0.6490578974358974,-363.64328896088466,False,758
1752939310.722109,2057148.0,0.6490578974358974,-410.70792394615387,False,759
1752939311.0427206,2057788.0,0.6490578974358974,-425.6754710512821,False,760
1752939311.366146,2058428.0,0.6490578974358974,-428.72104479852004,False,761
1752939311.6873612,2058940.0,0.6490578974358974,-439.70792394615387,False,762
1752939312.0066016,2059452.0,0.6490578974358974,-374.66336307494055,False,763
1752939312.3202798,2059964.0,0.6490578974358974,-502.7022968956733,False,764
1752939312.6523995,2060604.0,0.6490578974358974,-502.7405121253165,False,765
1752939312.9860904,2061500.0,0.6490578974358974,-503.74113845512505,False,766
1752939313.3210466,2062140.0,0.6490578974358974,-524.7598485779487,False,767
1752939313.6394773,2062652.0,0.6490578974358974,-440.70143336717956,False,768
1752939313.962215,2063292.0,0.6490578974358974,-448.69494278820525,False,769
1752939314.2850766,2063804.0,0.6490578974358974,-495.7211408305769,False,770
1752939314.606856,2064572.0,0.6490578974358974,-466.72814105315985,False,771
1752939314.929868,2065084.0,0.6490578974358974,-413.71524560057316,False,772
1752939315.2500482,2065724.0,0.6490578974358974,-386.6959851381962,False,773
1752939315.5825813,2066364.0,0.6490578974358974,-529.7598485779487,False,774
1752939315.9255035,2067004.0,0.6490578974358974,-431.7094749506946,False,775
1752939316.245021,2067644.0,0.6490578974358974,-438.6699917331833,False,776
1752939329.7351599,2094908.0,0.6490578974358974,-457.70155129450836,True,777
1752939330.0619864,2095036.0,0.6490578974358974,-512.7144145251282,False,778
1752939330.4898112,2095164.0,0.6490578974358974,-356.658123742695,False,779
1752939330.8136153,2095164.0,0.6490578974358974,-464.6754710512821,False,780
1752939331.1372268,2095164.0,0.6490578974358974,-384.6633154292846,False,781
1752939331.4517558,2095292.0,0.6490578974358974,-413.6502076122161,False,782
1752939331.769586,2095292.0,0.6490578974358974,-425.68264986042124,False,783
1752939332.0894647,2095420.0,0.6490578974358974,-440.69704717779905,False,784
1752939332.433407,2095548.0,0.6490578974358974,-443.7147838648618,False,785
1752939332.7560706,2095548.0,0.6490578974358974,-395.7079239461538,False,786
1752939333.0877051,2095676.0,0.6490578974358974,-442.70905612639086,False,787
1752939333.4177332,2095676.0,0.6490578974358974,-433.70206585506725,False,788
1752939333.748475,2095804.0,0.6490578974358974,-443.7084291287867,False,789
1752939334.0667236,2095804.0,0.6490578974358974,-433.683035722927,False,790
1752939334.3880298,2095804.0,0.6490578974358974,-404.65689211230676,False,791
1752939334.6962688,2095932.0,0.6490578974358974,-427.6430181564103,False,792
1752939335.0215538,2095932.0,0.6490578974358974,-482.7079239461538,False,793
1752939335.3336456,2096060.0,0.6490578974358974,-373.6368061744103,False,794
1752939335.6479194,2096060.0,0.6490578974358974,-400.6430181564103,False,795
1752939335.9683852,2096188.0,0.6490578974358974,-415.6904523808581,False,796
1752939336.2911315,2096188.0,0.6490578974358974,-427.669114901915,False,797
1752939336.60902,2096316.0,0.6490578974358974,-411.655999314359,False,798
1752939336.9334931,2096316.0,0.6490578974358974,-532.7144145251282,False,799
1752939337.2548838,2096828.0,0.6490578974358974,-429.69535633113003,False,800
1752939337.6955416,2097340.0,0.6490578974358974,-419.6626556799027,False,801
1752939338.020814,2097980.0,0.6490578974358974,-462.69575799217955,False,802
1752939338.3467636,2098492.0,0.6490578974358974,-420.66940934881296,False,803
