gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
79.0,1970-01-01 00:00:01.749487982,1273.8483949999998,2907.825859166671,5.966666666666667e-08,0.4666666666666666,0.4166666666666667,88.57544344387317,287.2115508090451
80.0,1970-01-01 00:00:01.749487181,1252.6632355555553,2848.7290311111146,5.8444444444444434e-08,0.5777777777777778,0.37666666666666665,94.30523868446764,280.4913141351047
81.0,1970-01-01 00:00:01.749487873,1178.542231,2709.1536390000033,5.5e-08,0.4,0.28080000000000005,224.85372108737613,504.9188735771465
82.0,1970-01-01 00:00:01.749486803,1177.1421166666662,2692.670675000002,5.3666666666666664e-08,0.20000000000000004,0.336,14.02003655951699,32.20210064720918
83.0,1970-01-01 00:00:01.749483127,1218.2629925000006,2666.9656700000005,5.8e-08,0.4,0.32,6.826681754431927,14.933737813429524
84.0,1970-01-01 00:00:01.749489614,1147.8758377777776,2693.530390000005,5.3666666666666664e-08,0.1111111111111111,0.23533333333333337,324.30511481685244,721.0603655603745
85.0,1970-01-01 00:00:01.749486988,1301.64813,2960.4453797222263,6.055555555555555e-08,0.4444444444444444,0.38277777777777783,108.65894858574833,296.9407891838259
86.0,1970-01-01 00:00:01.749484951,1303.8955475000005,2904.5300587500024,6.175e-08,0.7000000000000001,0.3660000000000001,90.49112856461969,292.11545891718987
87.0,1970-01-01 00:00:01.749485866,1346.6832058333337,3025.9962129166706,6.349999999999999e-08,0.5,0.36766666666666664,99.8696675382683,302.58103576981523
88.0,1970-01-01 00:00:01.749486807,1244.4033249999998,2846.3537375000033,5.7e-08,0.4,0.284,3.776537110164617,8.553973262497227
89.0,1970-01-01 00:00:01.749486339,1160.8875075,2647.403955000002,5.375e-08,0.25,0.25099999999999995,225.47624746005715,447.35620380021595
90.0,1970-01-01 00:00:01.749487885,1371.267577,3145.364188000006,6.34e-08,0.36,0.3566,112.49210785659594,292.8142470203783
91.0,1970-01-01 00:00:01.749484664,1320.025491666667,2947.111675000002,6.183333333333332e-08,0.3666666666666667,0.393,21.298090314541604,39.82209091578863
92.0,1970-01-01 00:00:01.749488199,1254.1279522222221,2894.6399116666717,5.9e-08,0.2222222222222222,0.25822222222222213,326.1529751060644,718.6159626185371
