gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
40.0,1970-01-01 00:00:01.749539995,330.310524,12.591230999999997,1.42e-08,0.4800000000000001,0.2384,25.54452932444503,9.294140855650266
41.0,1970-01-01 00:00:01.749539908,306.58186499999994,0.9280599999999988,1.3375e-08,0.42500000000000004,0.1814999999999999,13.49165657696528,0.15029825200960548
42.0,1970-01-01 00:00:01.749540903,347.1921633333334,7.525070925925925,1.4703703703703703e-08,0.4,0.23051851851851846,13.797352477888648,9.482664718768913
44.0,1970-01-01 00:00:01.749540993,356.1920779999999,2.157581999999999,1.5199999999999997e-08,0.16,0.23479999999999998,22.389392687918676,1.4176189381609219
46.0,1970-01-01 00:00:01.749542234,398.6213057142859,4.7488264285714274,1.6571428571428574e-08,0.37142857142857144,0.2822857142857142,11.004200664047794,8.59873504852105
47.0,1970-01-01 00:00:01.749540921,364.1405,1.723499999999999,1.614285714285714e-08,0.4,0.2614285714285714,17.84451297278811,0.6648010164076671
48.0,1970-01-01 00:00:01.749540969,401.30727,8.396448181818181,1.781818181818182e-08,0.49090909090909085,0.24527272727272728,16.830916637214404,10.0303982821457
49.0,1970-01-01 00:00:01.749540491,395.6771157142858,4.96777,1.6714285714285714e-08,0.6,0.2554285714285714,13.081964434451761,9.272986385100005
50.0,1970-01-01 00:00:01.749539689,415.9608988888888,17.394717777777778,1.7888888888888888e-08,0.3111111111111111,0.29000000000000004,30.48642702050721,11.133271282383191
51.0,1970-01-01 00:00:01.749539954,399.56758916666666,8.836079583333332,1.7166666666666665e-08,0.26666666666666666,0.25999999999999995,19.213595362586677,8.277112758603874
53.0,1970-01-01 00:00:01.749541927,452.86047999999994,7.580959285714285,2.0285714285714287e-08,0.5428571428571428,0.2914285714285714,17.994536610395482,3.3364165728747914
54.0,1970-01-01 00:00:01.749541309,446.28243125000006,11.643646875000002,1.8625e-08,0.275,0.27275,12.63677638380181,13.792582808729364
55.0,1970-01-01 00:00:01.749540544,429.4079924999999,6.846654374999998,1.85e-08,0.2,0.22649999999999992,16.882072513358104,3.2104817279470215
56.0,1970-01-01 00:00:01.749540609,460.92387,9.24517772727273,1.9545454545454546e-08,0.4727272727272727,0.3103636363636364,16.615613548218388,13.111767371027712
57.0,1970-01-01 00:00:01.749541782,496.0311199999999,9.866154999999997,2.2e-08,0.2,0.24,0.0,0.0
58.0,1970-01-01 00:00:01.749540383,487.06703400000004,7.421946000000001,2.06e-08,0.5599999999999999,0.2832,8.325552118432137,12.942771408663026
59.0,1970-01-01 00:00:01.749541804,477.8077516666668,6.3864275,2.0333333333333333e-08,0.23333333333333336,0.2736666666666666,11.698158874074938,11.27485584203486
60.0,1970-01-01 00:00:01.749540787,473.89347199999986,9.348767999999996,2.1e-08,0.2,0.24299999999999997,27.030706649750893,0.5837611378009558
61.0,1970-01-01 00:00:01.749541501,505.71662999999995,7.44663071428571,2.2428571428571428e-08,0.39999999999999997,0.2648571428571428,30.637546174052492,3.9238648370424998
62.0,1970-01-01 00:00:01.749539590,510.3600322222221,26.200834444444453,2.1555555555555554e-08,0.06666666666666668,0.2871111111111111,11.685249475699859,11.705812383629784
63.0,1970-01-01 00:00:01.749542468,537.6157533333335,4.6449174999999965,2.3500000000000002e-08,0.4666666666666666,0.24399999999999988,15.483339340515101,4.227726156678964
64.0,1970-01-01 00:00:01.749540790,513.34374375,5.629037499999999,2.2e-08,0.3125,0.268125,19.93454529101086,8.03520076683838
65.0,1970-01-01 00:00:01.749542469,545.8352066666669,4.6373849999999965,2.3666666666666667e-08,0.7999999999999999,0.256,12.523950319385616,4.694537618149947
66.0,1970-01-01 00:00:01.749539794,499.93912999999975,9.17222,2.2e-08,0.0,0.238,0.0,0.0
67.0,1970-01-01 00:00:01.749539666,556.9649057142855,27.478905000000008,2.3714285714285713e-08,0.3428571428571429,0.23485714285714288,11.724872592650874,11.836998096489676
68.0,1970-01-01 00:00:01.749541303,550.0510985714286,5.703479999999999,2.3571428571428574e-08,0.3,0.27599999999999997,30.335162979148304,3.8716015884316097
69.0,1970-01-01 00:00:01.749540133,576.6767939999999,20.150519333333342,2.48e-08,0.2533333333333333,0.26653333333333323,17.08336968144228,15.769980607898665
71.0,1970-01-01 00:00:01.749541787,600.1878499999998,10.410399999999994,2.7e-08,0.6,0.258,7.33618201182784,0.07898850813040272
73.0,1970-01-01 00:00:01.749541797,594.7747262500003,2.1626424999999982,2.55e-08,0.4,0.3520000000000001,16.922259022348562,0.19908123978847042
74.0,1970-01-01 00:00:01.749540185,601.0207353846151,18.130674230769237,2.5999999999999998e-08,0.3076923076923077,0.25369230769230766,32.144704847491,13.98389876970936
75.0,1970-01-01 00:00:01.749540387,589.9296919999999,5.448047999999999,2.56e-08,0.4,0.26559999999999995,15.43803891124546,3.99771082550783
76.0,1970-01-01 00:00:01.749539535,625.8422636363634,23.374736363636373,2.6636363636363635e-08,0.29090909090909095,0.2530909090909091,28.835605231127495,15.41200078279426
77.0,1970-01-01 00:00:01.749542815,638.5536780000002,2.001081999999998,2.72e-08,0.2,0.284,15.131497999717986,0.02825325613977996
