gen,time,PKG,GPU,seconds_passed,best_of_gen,average,best_of_gen_std
91.0,1970-01-01 00:00:01.749563673,93.06229250000001,4.520338749999999,4.6e-09,0.4280764752475248,-354.79465548119015,0.0
92.0,1970-01-01 00:00:01.749563673,90.955815,4.517641249999999,4.6e-09,0.4280764752475248,-316.81592711564355,0.0
93.0,1970-01-01 00:00:01.749563673,90.955815,4.517641249999999,4.6e-09,0.4280764752475248,-373.7988148320792,0.0
94.0,1970-01-01 00:00:01.749563673,89.25421250000001,4.416818749999999,4.8e-09,0.4280764752475248,-372.7988040566337,0.0
95.0,1970-01-01 00:00:01.749563673,89.25421250000001,4.416818749999999,4.8e-09,0.4280764752475248,-428.8373309394059,0.0
96.0,1970-01-01 00:00:01.749563673,94.22350000000002,4.420812499999999,5e-09,0.4280764752475248,-353.7774017138614,0.0
97.0,1970-01-01 00:00:01.749563673,88.36019250000001,4.430594999999999,5e-09,0.4280764752475248,-344.7861797396287,0.0
98.0,1970-01-01 00:00:01.749563673,94.59308250000001,4.437973749999999,5.2e-09,0.4280764752475248,-390.816179022203,0.0
99.0,1970-01-01 00:00:01.749563673,94.59308250000001,4.437973749999999,5.2e-09,0.4280764752475248,-417.828769409901,0.0
100.0,1970-01-01 00:00:01.749563673,97.21008,4.445519999999999,5.2e-09,0.4280764752475248,-302.7988040566337,0.0
101.0,1970-01-01 00:00:01.749563673,93.93725,4.4088125,5.4e-09,0.4280764752475248,-394.80308482138616,0.0
102.0,1970-01-01 00:00:01.749563673,95.51760250000001,4.424197499999999,5.4e-09,0.4280764752475248,-313.7902425271287,0.0
103.0,1970-01-01 00:00:01.749563673,96.84658,4.488457499999999,5.4e-09,0.4280764752475248,-323.76027717386137,0.0
104.0,1970-01-01 00:00:01.749563673,90.5226275,4.432203749999999,5.4e-09,0.42841089108910885,-342.7775648953884,0.0
105.0,1970-01-01 00:00:01.749563673,90.5226275,4.432203749999999,5.4e-09,0.42841089108910885,-309.76882532673267,0.0
106.0,1970-01-01 00:00:01.749563673,96.84658,4.488457499999999,5.4e-09,0.42841089108910885,-390.8033603594975,0.0
107.0,1970-01-01 00:00:01.749563674,96.84658,4.488457499999999,5.6e-09,0.428446297029703,-349.7859739616056,0.0
108.0,1970-01-01 00:00:01.749563674,96.84658,4.488457499999999,5.6e-09,0.43322732,-311.7902189032292,0.0
109.0,1970-01-01 00:00:01.749563674,96.84658,4.488457499999999,5.6e-09,0.43322732,-371.7946149330902,0.0
110.0,1970-01-01 00:00:01.749563674,97.40389250000001,4.4206449999999995,5.6e-09,0.43322732,-366.81970195823305,0.0
111.0,1970-01-01 00:00:01.749563674,110.97213,4.95300125,5.800000000000001e-09,0.43334780000000006,-353.8110743834493,0.0
112.0,1970-01-01 00:00:01.749563674,110.97213,4.95300125,5.800000000000001e-09,0.4394268686868686,-314.79728147479835,0.0
113.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,5.999999999999999e-09,0.4394268686868686,-389.8052555744226,0.0
114.0,1970-01-01 00:00:01.749563674,108.12132000000001,4.8907675,6.2e-09,0.4394268686868686,-312.7655246580606,0.0
115.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.2e-09,0.4394268686868686,-233.7348224104,0.0
116.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.2e-09,0.4394268686868686,-362.7956135460848,0.0
117.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.2e-09,0.4394268686868686,-343.799361484493,0.0
118.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.2e-09,0.4394268686868686,-315.7718782440323,0.0
119.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.4e-09,0.4394268686868686,-305.76728621994744,0.0
120.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.4e-09,0.4394268686868686,-425.81544071515157,0.0
121.0,1970-01-01 00:00:01.749563674,112.2124,5.128850000000001,6.4e-09,0.4394268686868686,-352.7935398003358,0.0
122.0,1970-01-01 00:00:01.749563674,109.08584,4.95655375,6.4e-09,0.4394268686868686,-339.7802865656566,0.0
123.0,1970-01-01 00:00:01.749563675,118.52979,5.14222875,6.5999999999999995e-09,0.4394268686868686,-339.79346937171715,0.0
124.0,1970-01-01 00:00:01.749563675,118.52979,5.14222875,6.5999999999999995e-09,0.4394268686868686,-396.8154407151515,0.0
125.0,1970-01-01 00:00:01.749563675,118.52979,5.14222875,6.5999999999999995e-09,0.4394268686868686,-338.7851033516017,0.0
126.0,1970-01-01 00:00:01.749563675,121.4236625,5.13065,6.5999999999999995e-09,0.4394268686868686,-411.81544071515157,0.0
127.0,1970-01-01 00:00:01.749563675,123.43570250000002,5.1458475,6.8e-09,0.4394268686868686,-394.7890751030303,0.0
128.0,1970-01-01 00:00:01.749563675,121.4236625,5.13065,6.8e-09,0.4394268686868686,-333.7802892313131,0.0
129.0,1970-01-01 00:00:01.749563675,121.4236625,5.13065,6.8e-09,0.4394268686868686,-400.7891975061726,0.0
130.0,1970-01-01 00:00:01.749563675,124.51278500000002,5.1503837500000005,6.999999999999999e-09,0.4394268686868686,-375.7980084277048,0.0
131.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.2e-09,0.4399177777777778,-396.8067920559876,0.0
132.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.2e-09,0.4399177777777778,-382.8070744510744,0.0
133.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.2e-09,0.4399177777777778,-358.7759678121979,0.0
134.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.2e-09,0.4399177777777778,-482.8505457737374,0.0
135.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.4e-09,0.4399177777777778,-438.8330311252222,0.0
136.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.4e-09,0.4446467551020407,-407.7976838051762,0.0
137.0,1970-01-01 00:00:01.749563675,125.57786750000002,5.161107500000001,7.4e-09,0.4451426734693877,-369.78437257966186,0.0
138.0,1970-01-01 00:00:01.749563675,133.250695,5.19886125,7.4e-09,0.4451426734693877,-327.7887973209124,0.0
139.0,1970-01-01 00:00:01.749563676,133.74409,5.15421,7.6e-09,0.4451426734693877,-334.7533325507029,0.0
140.0,1970-01-01 00:00:01.749563676,126.68645000000001,5.17795625,7.6e-09,0.4451426734693877,-304.7397847093426,0.0
141.0,1970-01-01 00:00:01.749563676,127.61034500000001,5.237305,7.6e-09,0.445648,-380.76946623997736,0.0
142.0,1970-01-01 00:00:01.749563676,130.6747175,5.43978875,7.6e-09,0.445648,-297.7599345311241,0.0
143.0,1970-01-01 00:00:01.749563676,129.5731975,5.3621275,7.8e-09,0.445648,-306.7331515984444,0.0
144.0,1970-01-01 00:00:01.749563676,129.5731975,5.3621275,7.8e-09,0.4519026597938144,-357.7817903441648,0.0
145.0,1970-01-01 00:00:01.749563676,129.5731975,5.3621275,7.8e-09,0.4519026597938144,-321.7815306422092,0.0
146.0,1970-01-01 00:00:01.749563676,137.1115875,5.35075625,8e-09,0.4519026597938144,-378.7943429124039,0.0
147.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.2e-09,0.4519026597938144,-354.7848265651828,0.0
148.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.2e-09,0.4519026597938144,-346.77056991419647,0.0
149.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.2e-09,0.4519026597938144,-361.7923427010928,0.0
150.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.2e-09,0.4519026597938144,-334.7695296435052,0.0
151.0,1970-01-01 00:00:01.749563676,145.6554975,5.41098375,8.2e-09,0.4519026597938144,-364.7654467657245,0.0
152.0,1970-01-01 00:00:01.749563676,145.6554975,5.41098375,8.399999999999999e-09,0.4519026597938144,-333.76533069003995,0.0
153.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.399999999999999e-09,0.4519026597938144,-331.7559725637114,0.0
154.0,1970-01-01 00:00:01.749563676,141.493105,5.38708875,8.399999999999999e-09,0.4519026597938144,-422.8283429817948,0.0
155.0,1970-01-01 00:00:01.749563677,148.550745,5.3633425,8.600000000000001e-09,0.4519026597938144,-336.7921247764948,0.0
156.0,1970-01-01 00:00:01.749563677,148.550745,5.3633425,8.600000000000001e-09,0.4519026597938144,-418.79257373326107,0.0
157.0,1970-01-01 00:00:01.749563677,148.550745,5.3633425,8.600000000000001e-09,0.45981162499999984,-397.8058844560068,0.0
158.0,1970-01-01 00:00:01.749563677,153.5414075,5.679211250000001,8.8e-09,0.457102125,-385.80564366328616,0.0
159.0,1970-01-01 00:00:01.749563677,155.4818225,5.749471250000001,8.8e-09,0.457102125,-409.7785868751665,0.0
160.0,1970-01-01 00:00:01.749563677,155.76151,5.694408750000001,8.8e-09,0.45920997916666656,-310.74182149762265,0.0
161.0,1970-01-01 00:00:01.749563677,161.79013,5.7211887500000005,8.8e-09,0.45920997916666656,-309.76920963987084,0.0
162.0,1970-01-01 00:00:01.749563677,160.9462975,5.692402500000001,9e-09,0.4652960842105263,-376.79052821751634,0.0
163.0,1970-01-01 00:00:01.749563677,159.83959,5.699991250000001,9.2e-09,0.4652960842105263,-388.7849697503749,0.0
164.0,1970-01-01 00:00:01.749563677,164.2696075,5.71176125,9.2e-09,0.4652960842105263,-355.77906276321585,0.0
165.0,1970-01-01 00:00:01.749563677,160.9462975,5.692402500000001,9.2e-09,0.4652960842105263,-260.7178901388684,0.0
166.0,1970-01-01 00:00:01.749563677,163.0393375,5.7135375,9.2e-09,0.4652960842105263,-362.7629424412543,0.0
167.0,1970-01-01 00:00:01.749563677,160.9462975,5.692402500000001,9.2e-09,0.4652960842105263,-401.79526972294735,0.0
168.0,1970-01-01 00:00:01.749563677,160.9462975,5.692402500000001,9.4e-09,0.4652960842105263,-483.8231874879999,0.0
169.0,1970-01-01 00:00:01.749563678,160.9462975,5.692402500000001,9.6e-09,0.4663334526315789,-359.7815429012524,0.0
170.0,1970-01-01 00:00:01.749563678,167.6306675,5.6949325,9.6e-09,0.4663334526315789,-361.78593268021046,0.0
171.0,1970-01-01 00:00:01.749563678,174.49443250000002,5.726623750000001,9.6e-09,0.4663334526315789,-405.77206872879214,0.0
172.0,1970-01-01 00:00:01.749563678,160.9462975,5.692402500000001,9.6e-09,0.4663334526315789,-395.781529582504,0.0
173.0,1970-01-01 00:00:01.749563678,167.40373,5.750182500000001,9.8e-09,0.4663334526315789,-310.75764146252635,0.0
174.0,1970-01-01 00:00:01.749563678,175.0162025,6.2079724999999994,9.8e-09,0.4663334526315789,-397.7902215676513,0.0
175.0,1970-01-01 00:00:01.749563678,168.4523125,5.75453125,9.8e-09,0.4663334526315789,-344.75284327010525,0.0
176.0,1970-01-01 00:00:01.749563678,168.4523125,5.75453125,9.8e-09,0.4663334526315789,-413.808803284421,0.0
177.0,1970-01-01 00:00:01.749563678,169.295145,5.783567500000001,1e-08,0.4663334526315789,-381.79533009240686,0.0
178.0,1970-01-01 00:00:01.749563678,174.78562,5.8058112500000005,1.02e-08,0.4663334526315789,-416.7901499463158,0.0
179.0,1970-01-01 00:00:01.749563678,173.94278749999998,5.776775000000001,1.02e-08,0.4663334526315789,-369.78082327726304,0.0
180.0,1970-01-01 00:00:01.749563678,173.72516249999998,5.7953375000000005,1.02e-08,0.4663334526315789,-344.7575066046315,0.0
181.0,1970-01-01 00:00:01.749563678,172.88233,5.766301250000001,1.02e-08,0.4663334526315789,-281.74839064418694,0.0
182.0,1970-01-01 00:00:01.749563678,172.88233,5.766301250000001,1.02e-08,0.4663334526315789,-340.7810848960752,0.0
183.0,1970-01-01 00:00:01.749563679,181.727135,5.800627500000001,1.0599999999999999e-08,0.4663334526315789,-390.78148178904826,0.0
184.0,1970-01-01 00:00:01.749563679,185.07952749999998,6.118460000000001,1.0599999999999999e-08,0.4663334526315789,-329.7528432701053,0.0
185.0,1970-01-01 00:00:01.749563679,187.2305675,6.243595,1.0599999999999999e-08,0.4663334526315789,-362.7625879646189,0.0
186.0,1970-01-01 00:00:01.749563679,180.6666775,5.790153750000001,1.0599999999999999e-08,0.4672462315789473,-359.7811048307425,0.0
187.0,1970-01-01 00:00:01.749563679,190.245815,6.51964125,1.0799999999999999e-08,0.4671330736842105,-359.76216194294733,0.0
188.0,1970-01-01 00:00:01.749563679,190.245815,6.51964125,1.0799999999999999e-08,0.4671330736842105,-358.77146462336844,0.0
189.0,1970-01-01 00:00:01.749563679,193.5460625,6.545375,1.0799999999999999e-08,0.4671330736842105,-392.8045013959681,0.0
190.0,1970-01-01 00:00:01.749563679,189.1588575,6.3686675,1.0799999999999999e-08,0.472085,-353.7713666608443,0.0
191.0,1970-01-01 00:00:01.749563679,187.2305675,6.243595,1.0799999999999999e-08,0.472085,-317.7623642803482,0.0
192.0,1970-01-01 00:00:01.749563679,193.44125,6.3070625,1.12e-08,0.47235040425531916,-358.7567298023785,0.0
193.0,1970-01-01 00:00:01.749563679,193.44125,6.3070625,1.12e-08,0.47235040425531916,-482.80857120441567,0.0
194.0,1970-01-01 00:00:01.749563679,201.1335775,6.30162875,1.12e-08,0.47235040425531916,-329.75647153452786,0.0
195.0,1970-01-01 00:00:01.749563679,193.44125,6.3070625,1.12e-08,0.47235040425531916,-384.7790052374679,0.0
196.0,1970-01-01 00:00:01.749563679,195.36954,6.432135,1.12e-08,0.47235040425531916,-328.759378992159,0.0
197.0,1970-01-01 00:00:01.749563680,198.743475,6.39655625,1.16e-08,0.47235040425531916,-391.78284704703697,0.0
198.0,1970-01-01 00:00:01.749563680,195.6779775,6.328259999999999,1.16e-08,0.47235040425531916,-408.7973669333017,0.0
199.0,1970-01-01 00:00:01.749563680,197.893955,6.3310825,1.16e-08,0.47235040425531916,-353.76389888139755,0.0
200.0,1970-01-01 00:00:01.749563680,197.893955,6.3310825,1.16e-08,0.47235040425531916,-332.76421718911485,0.0
201.0,1970-01-01 00:00:01.749563680,199.82224499999998,6.456155,1.18e-08,0.47235040425531916,-429.8016128302128,0.0
202.0,1970-01-01 00:00:01.749563680,199.82224499999998,6.456155,1.18e-08,0.47235040425531916,-380.7732718059574,0.0
203.0,1970-01-01 00:00:01.749563680,204.62174249999998,6.597326250000001,1.18e-08,0.47235040425531916,-418.77875915500255,0.0
204.0,1970-01-01 00:00:01.749563680,198.09837249999998,6.5705462500000005,1.18e-08,0.47235040425531916,-393.76445976624507,0.0
205.0,1970-01-01 00:00:01.749563680,204.62174249999998,6.597326250000001,1.18e-08,0.4723820638297872,-325.75955035823574,0.0
206.0,1970-01-01 00:00:01.749563680,204.62174249999998,6.597326250000001,1.18e-08,0.4723820638297872,-384.7639371785195,0.0
207.0,1970-01-01 00:00:01.749563680,216.872025,6.5912250000000006,1.22e-08,0.4723820638297872,-365.7732680068085,0.0
208.0,1970-01-01 00:00:01.749563680,215.7099425,6.598563750000001,1.22e-08,0.4726062340425531,-349.7735757206264,0.0
209.0,1970-01-01 00:00:01.749563680,216.872025,6.5912250000000006,1.22e-08,0.4726062340425531,-333.7600896013031,0.0
210.0,1970-01-01 00:00:01.749563680,218.00167,6.601573750000001,1.22e-08,0.4726062340425531,-369.783298469602,0.0
211.0,1970-01-01 00:00:01.749563681,226.07756,6.632390000000001,1.2599999999999999e-08,0.4726062340425531,-450.7927024481147,0.0
212.0,1970-01-01 00:00:01.749563681,221.2780625,6.49121875,1.2599999999999999e-08,0.4726062340425531,-372.77817966114935,0.0
213.0,1970-01-01 00:00:01.749563681,226.07756,6.632390000000001,1.2599999999999999e-08,0.4726062340425531,-360.7874101376596,0.0
214.0,1970-01-01 00:00:01.749563681,226.07756,6.632390000000001,1.2599999999999999e-08,0.4726062340425531,-435.8110222221276,0.0
215.0,1970-01-01 00:00:01.749563681,233.189035,6.65388375,1.28e-08,0.4726062340425531,-378.7640789560488,0.0
216.0,1970-01-01 00:00:01.749563681,235.4807625,6.65689375,1.28e-08,0.4726062340425531,-414.7780015336328,0.0
217.0,1970-01-01 00:00:01.749563681,235.4807625,6.65689375,1.28e-08,0.4726062340425531,-344.7450042575604,0.0
218.0,1970-01-01 00:00:01.749563681,235.4807625,6.65689375,1.28e-08,0.4726062340425531,-349.74951869595753,0.0
219.0,1970-01-01 00:00:01.749563681,235.4807625,6.65689375,1.28e-08,0.4726062340425531,-300.7164362595745,0.0
220.0,1970-01-01 00:00:01.749563681,251.4606675,6.68246375,1.3200000000000002e-08,0.4726062340425531,-411.7971016534194,0.0
