time,PKG,GPU
1749483162.6220,36041,61025
1749483162.8710,35999,60635
1749483163.1240,35913,61122
1749483163.3710,35914,61609
1749483163.6250,35962,60830
1749483163.8720,35993,60342
1749483164.1220,35916,61799
1749483164.3720,36057,61025
1749483164.6200,32641,54884
1749483164.8690,35623,54911
1749483165.1220,32132,54986
1749483165.3720,33544,54982
1749483165.6210,35312,60347
1749483165.8720,32070,54911
1749483166.1230,34387,54982
1749483166.3730,34718,56179
1749483166.6230,32303,54916
1749483166.8740,35318,55009
1749483167.1230,33118,54982
1749483167.3700,31817,54884
1749483167.6230,36010,54982
1749483167.8730,32857,54911
1749483168.1230,32957,54982
1749483168.3740,35290,59568
1749483168.6240,32098,54884
1749483168.8740,34478,54982
1749483169.1260,35351,57911
1749483169.3740,32569,55009
1749483169.6240,32160,54787
1749483169.8750,35903,57228
1749483170.1240,32049,54818
1749483170.3720,33694,54982
1749483170.6250,34999,60152
1749483170.8750,31971,54982
1749483171.1250,33606,54884
1749483171.3750,34746,61122
1749483171.6250,32147,54791
1749483171.8750,33287,55009
1749483172.1250,34444,57911
1749483172.3730,32362,54911
1749483172.6260,34761,54982
1749483172.8740,33250,54911
1749483173.1240,31736,54982
1749483173.3740,36301,54787
1749483173.6260,32560,54916
1749483173.8760,31910,54986
1749483174.1300,36221,54982
1749483174.3760,32167,55009
1749483174.6240,33259,54911
1749483174.8740,34998,54986
1749483175.1270,33289,55013
1749483175.3740,33158,54911
1749483175.6270,36243,58320
1749483175.8770,31899,55009
1749483176.1240,33088,54884
1749483176.3760,35808,56736
1749483176.6270,32543,54982
1749483176.8770,34044,54884
1749483177.1270,35757,59470
1749483177.3790,32004,55013
1749483177.6260,34063,54787
1749483177.8800,33826,55984
1749483178.1280,31966,55009
1749483178.3810,36223,54986
1749483178.6280,33116,54916
1749483178.8770,32452,54982
1749483179.1280,35588,54982
1749483179.3790,33491,54911
1749483179.6270,32515,54982
1749483179.8790,36041,54982
1749483180.1290,32487,55106
1749483180.3770,31908,54911
1749483180.6290,35648,55079
1749483180.8770,32481,54982
1749483181.1270,32199,54884
1749483181.3790,36189,54884
1749483181.6290,32882,55079
1749483181.8790,32519,55079
1749483182.1300,36634,55009
1749483182.3800,32692,55013
1749483182.6300,32841,55106
1749483182.8780,36124,59660
1749483183.1320,31996,55177
1749483183.3780,33218,61220
1749483183.6330,36096,61999
1749483183.8800,35862,61415
1749483184.1340,36203,60732
1749483184.3810,36072,60830
1749483184.6310,36156,60932
1749483184.8810,36040,61415
1749483185.1310,36004,61225
1749483185.3810,36136,62384
1749483185.6310,36175,61127
1749483185.8790,32514,55106
1749483186.1310,35999,55079
1749483186.3820,33471,55111
1749483186.6290,33193,55079
1749483186.8800,35105,55186
1749483187.1320,32636,55186
1749483187.3820,33838,55204
1749483187.6300,35613,59953
1749483187.8830,33166,55274
1749483188.1320,34034,55079
1749483188.3840,34774,59758
1749483188.6330,32359,55111
1749483188.8800,36262,54982
1749483189.1330,31889,55399
1749483189.3860,31839,55177
1749483189.6330,37201,55079
1749483189.8870,32797,55177
1749483190.1330,31881,55079
1749483190.3830,36855,55177
1749483190.6340,33205,55274
1749483190.8810,32934,55177
1749483191.1310,36068,55088
1749483191.3840,31280,55301
1749483191.6320,33055,55204
1749483191.8810,36327,55274
1749483192.1340,32369,55209
1749483192.3840,33076,55177
1749483192.6340,36116,55013
1749483192.8820,32070,55079
1749483193.1340,33832,55079
1749483193.3850,36731,57911
1749483193.6350,33168,55274
1749483193.8850,33378,55177
1749483194.1350,35657,60537
1749483194.3850,31988,55088
1749483194.6360,33751,55079
1749483194.8850,35923,58690
1749483195.1370,32034,55301
1749483195.3850,33823,55177
1749483195.6380,36371,58983
1749483195.8860,32100,55177
1749483196.1390,33160,55079
1749483196.3850,35982,59568
1749483196.6400,32479,55177
1749483196.8840,33446,55088
1749483197.1340,35661,59953
1749483197.3860,32649,55106
1749483197.6360,33654,55177
1749483197.8860,35838,59665
1749483198.1370,31969,55177
1749483198.3870,33776,55301
1749483198.6370,34808,61415
1749483198.8870,32267,55079
1749483199.1370,34341,55177
1749483199.3870,34849,59660
1749483199.6370,32595,55204
1749483199.8870,35910,55079
1749483200.1380,33204,55177
1749483200.3880,31809,55301
1749483200.6370,36216,55177
1749483200.8880,33325,55177
1749483201.1350,32102,55177
1749483201.3890,36155,55274
1749483201.6380,32999,55274
1749483201.8890,32037,55177
1749483202.1360,36419,55177
1749483202.3910,33632,55301
1749483202.6390,33129,55274
1749483202.8910,36365,55079
1749483203.1390,32091,55204
1749483203.3930,32362,55177
1749483203.6390,36640,55177
1749483203.8890,32937,55204
1749483204.1390,33087,55274
1749483204.3890,36415,55204
1749483204.6400,32100,55177
1749483204.8900,34373,61317
1749483205.1400,35798,61902
1749483205.3900,35906,61512
1749483205.6400,36059,61287
1749483205.8900,35981,61220
1749483206.1400,35896,62774
1749483206.3910,35913,61507
1749483206.6410,35932,61804
1749483206.8910,36027,61317
1749483207.1410,35934,61517
1749483207.3910,33644,55469
1749483207.6420,36036,55274
1749483207.8900,33671,55301
1749483208.1430,33093,55274
1749483208.3920,36266,55274
1749483208.6430,31665,55306
1749483208.8910,32934,55372
1749483209.1450,36549,55469
1749483209.3920,32233,55372
1749483209.6400,34151,55372
1749483209.8910,34391,61512
1749483210.1420,32135,55186
1749483210.3930,33158,55274
1749483210.6420,35032,60152
1749483210.8940,33112,55274
1749483211.1430,34530,55274
1749483211.3930,34793,61199
1749483211.6430,32434,55274
1749483211.8930,34558,55177
1749483212.1410,34043,57521
1749483212.3930,32871,55301
1749483212.6410,34092,55274
1749483212.8940,34139,61220
1749483213.1440,32388,55301
1749483213.3930,34348,55274
1749483213.6440,34816,60537
1749483213.8950,33134,55372
1749483214.1440,33789,55372
1749483214.3960,34581,61030
1749483214.6440,32436,55301
1749483214.8960,34372,55274
1749483215.1450,34792,61122
1749483215.3970,32277,55306
1749483215.6420,34528,55274
1749483215.8980,34348,60932
1749483216.1450,32246,55177
1749483216.3990,34807,55177
1749483216.6450,34529,61025
1749483216.8960,32784,55301
1749483217.1430,32584,55274
1749483217.3960,35723,55372
1749483217.6460,32147,55177
1749483217.8930,32767,55274
1749483218.1440,35384,55274
1749483218.3960,31847,55301
1749483218.6440,32904,55372
1749483218.8940,35286,55274
1749483219.1460,31980,55274
1749483219.3960,33176,55274
1749483219.6470,35596,57423
1749483219.8970,32000,55404
1749483220.1470,33748,55177
1749483220.3970,34680,60537
1749483220.6470,32108,55469
1749483220.8980,34540,55274
1749483221.1480,34876,60855
1749483221.3980,32111,55376
1749483221.6490,33174,55469
1749483221.8960,36404,55301
1749483222.1510,32552,55399
1749483222.3980,33256,55372
1749483222.6460,35198,55177
1749483222.8980,32243,55283
1749483223.1480,33661,55372
1749483223.3980,35438,60737
1749483223.6480,32418,55372
1749483223.8990,34054,55274
1749483224.1490,35676,59275
1749483224.3970,32049,55567
1749483224.6490,32997,55372
1749483224.8970,36434,55301
1749483225.1490,32361,55404
1749483225.3990,33750,55372
1749483225.6500,36213,57033
1749483225.9000,31931,55474
1749483226.1470,33419,55274
1749483226.4000,35732,55372
1749483226.6500,32391,55399
1749483226.9020,32850,61871
1749483227.1500,36068,62974
1749483227.4030,35903,61122
1749483227.6510,36100,61609
1749483227.9050,36050,61609
1749483228.1510,36199,62487
1749483228.4010,36137,61609
1749483228.6510,36119,61999
1749483228.9010,35999,61220
1749483229.1510,36097,62682
1749483229.4000,34055,55762
1749483229.6510,34834,55372
1749483229.9020,34085,56444
1749483230.1520,31628,55501
1749483230.4020,36121,55469
1749483230.6520,32720,55594
1749483230.9020,32588,55599
1749483231.1520,36082,55567
1749483231.4020,32250,55399
1749483231.6530,33606,55372
1749483231.9030,35707,60640
1749483232.1540,32359,55399
1749483232.4010,34419,55469
1749483232.6550,34009,60147
1749483232.9010,32040,55599
1749483233.1560,35956,55372
1749483233.4030,33320,55692
1749483233.6510,31848,55567
1749483233.9010,36326,55567
1749483234.1530,32173,55594
1749483234.4020,31970,55567
1749483234.6540,36573,55567
1749483234.9040,32362,55567
1749483235.1530,33256,55469
1749483235.4020,35434,58203
1749483235.6540,32252,55567
1749483235.9030,33532,55594
1749483236.1520,34671,60250
1749483236.4050,32021,55474
1749483236.6520,34846,55567
1749483236.9030,34105,58593
1749483237.1550,32381,55501
1749483237.4040,34559,55567
1749483237.6550,35607,55762
1749483237.9050,32883,55497
1749483238.1530,35017,55469
1749483238.4060,33790,56249
1749483238.6530,32134,55501
1749483238.9070,35083,55372
1749483239.1560,34393,55887
1749483239.4080,32356,55399
1749483239.6560,35519,55399
1749483239.9080,33454,55762
1749483240.1560,32217,55501
1749483240.4100,36212,55469
1749483240.6560,33456,55567
1749483240.9060,32453,55762
1749483241.1570,35744,55567
1749483241.4070,32989,55469
1749483241.6570,32138,55469
1749483241.9070,36356,55497
1749483242.1570,32421,55469
1749483242.4070,32629,55469
1749483242.6570,36581,55567
1749483242.9060,33009,55594
1749483243.1580,33072,55567
1749483243.4060,36533,55594
1749483243.6580,32417,55497
1749483243.9080,33724,55469
1749483244.1590,36046,59957
1749483244.4080,32077,55469
1749483244.6610,33993,55567
1749483244.9080,34926,61220
1749483245.1620,32747,55567
1749483245.4090,34772,55567
1749483245.6590,34374,60245
1749483245.9090,32396,55469
1749483246.1590,34930,55469
1749483246.4090,33753,56059
1749483246.6590,32009,55501
1749483246.9090,36516,55567
1749483247.1600,33655,55692
1749483247.4100,32039,55497
1749483247.6600,36269,55469
1749483247.9100,33177,55501
1749483248.1580,31735,61902
1749483248.4110,36001,62097
1749483248.6600,36065,61609
1749483248.9130,36069,62876
1749483249.1610,36056,61999
1749483249.4150,36137,61707
1749483249.6610,35923,62584
1749483249.9110,36169,62292
1749483250.1610,36138,60927
1749483250.4110,36152,62974
1749483250.6660,33574,55859
1749483250.9090,34983,55567
1749483251.1620,33836,56179
1749483251.4130,32129,55571
1749483251.6620,35761,55469
1749483251.9120,33525,55789
1749483252.1640,31746,55664
1749483252.4120,36337,55664
1749483252.6620,32605,55571
1749483252.9150,31752,55664
1749483253.1620,36343,55664
1749483253.4130,32803,55567
1749483253.6650,32053,55664
1749483253.9100,35698,55469
1749483254.1630,32325,55576
1749483254.4160,32329,55567
1749483254.6630,36977,55664
1749483254.9130,32400,55664
1749483255.1640,32984,55567
1749483255.4130,36315,57618
1749483255.6640,31978,55664
1749483255.9130,33476,55474
1749483256.1640,34856,61712
1749483256.4140,32586,55567
1749483256.6620,33976,55469
1749483256.9140,34134,61907
1749483257.1640,32084,55692
1749483257.4150,33056,55469
1749483257.6640,34810,61025
1749483257.9160,32273,55469
1749483258.1650,34949,55469
1749483258.4170,34326,56472
1749483258.6630,32004,55696
1749483258.9180,35765,55664
1749483259.1650,33552,55762
1749483259.4140,31939,55497
1749483259.6630,36383,55664
1749483259.9150,32730,55567
1749483260.1630,32199,55469
1749483260.4130,36034,55669
1749483260.6660,32235,55664
1749483260.9130,33227,55567
1749483261.1650,35509,57228
1749483261.4160,31905,55664
1749483261.6630,34238,55669
1749483261.9160,34624,60737
1749483262.1660,32553,55567
1749483262.4160,36182,55469
1749483262.6650,33529,55762
1749483262.9150,31989,55594
1749483263.1650,35843,55669
1749483263.4150,32754,55762
1749483263.6660,31609,55669
1749483263.9170,35263,55567
1749483264.1670,33021,55696
1749483264.4170,32079,55567
1749483264.6680,36349,55664
1749483264.9180,33764,56448
1749483265.1690,32517,55669
1749483265.4160,35112,55664
1749483265.6700,36215,55957
1749483265.9160,31629,55696
1749483266.1710,35823,55669
1749483266.4180,32870,55789
1749483266.6680,32090,55567
1749483266.9180,36399,55669
1749483267.1680,33858,55567
1749483267.4160,33405,55567
1749483267.6660,35964,58300
1749483267.9190,32168,55762
1749483268.1660,33773,55692
1749483268.4190,34790,61707
1749483268.6690,32183,55594
1749483268.9190,34122,55669
1749483269.1690,36136,60732
1749483269.4190,32614,55789
1749483269.6690,34152,61317
1749483269.9200,36116,63071
1749483270.1700,35922,61804
1749483270.4200,36167,61609
1749483270.6700,36054,61030
1749483270.9220,36182,62389
1749483271.1700,35947,62389
1749483271.4230,36075,61220
1749483271.6700,36269,62194
1749483271.9240,36028,58788
1749483272.1680,32868,55762
1749483272.4210,36330,55859
1749483272.6710,32199,55692
1749483272.9190,33698,55762
1749483273.1710,34655,61902
1749483273.4210,32312,55794
1749483273.6690,34082,55664
1749483273.9210,34656,60927
1749483274.1720,32163,55887
1749483274.4200,34700,55664
1749483274.6700,34066,56346
1749483274.9200,32327,55789
1749483275.1710,35644,55664
1749483275.4220,32842,55762
1749483275.6720,32483,55762
1749483275.9220,36879,55669
1749483276.1740,32161,55887
1749483276.4220,32970,55664
1749483276.6740,36236,57033
1749483276.9230,32356,55891
1749483277.1700,33362,55762
1749483277.4230,34493,61025
1749483277.6770,32159,55859
1749483277.9210,35149,55762
1749483278.1730,33710,56643
1749483278.4220,31633,55669
1749483278.6710,36416,55762
1749483278.9240,33466,55859
1749483279.1710,32419,55664
1749483279.4210,35061,55789
1749483279.6720,33037,55887
1749483279.9220,32311,55664
1749483280.1740,36419,55762
1749483280.4230,32274,55887
1749483280.6720,33253,55664
1749483280.9230,34466,55762
1749483281.1740,33085,55789
1749483281.4240,34167,55664
1749483281.6750,36255,59373
1749483281.9250,33034,55762
1749483282.1750,34396,55762
1749483282.4260,35207,61220
1749483282.6750,32407,55762
1749483282.9270,33995,55859
1749483283.1760,34686,61220
1749483283.4280,32081,55669
1749483283.6760,34263,55859
1749483283.9250,34265,56643
1749483284.1760,31998,55664
1749483284.4260,36148,55762
1749483284.6740,32562,55762
1749483284.9260,33406,55664
1749483285.1760,36084,55696
1749483285.4260,31900,55762
1749483285.6770,32855,55859
1749483285.9250,36735,55664
1749483286.1770,32797,55664
1749483286.4270,32883,55762
1749483286.6770,36364,55859
1749483286.9260,32682,55692
1749483287.1770,33252,55762
1749483287.4270,36355,55762
1749483287.6770,32840,55789
1749483287.9260,33073,55664
1749483288.1780,36222,55664
1749483288.4280,32263,55762
1749483288.6800,33061,55859
1749483288.9260,36417,55789
1749483289.1800,32214,55692
1749483289.4280,33788,55762
1749483289.6810,34860,55859
1749483289.9290,32049,55664
1749483290.1820,33821,55567
1749483290.4290,35061,61512
1749483290.6790,32221,55762
1749483290.9290,34778,55664
1749483291.1780,33774,56546
1749483291.4290,32677,56741
1749483291.6800,34488,61979
1749483291.9300,36028,61999
1749483292.1800,36371,61902
1749483292.4300,36121,60927
1749483292.6800,35986,61707
1749483292.9300,36227,62384
1749483293.1800,36304,61415
1749483293.4300,36107,61804
1749483293.6810,36107,62584
1749483293.9310,36203,62389
1749483294.1780,32904,55864
1749483294.4300,36275,55859
1749483294.6810,32742,55859
1749483294.9310,32400,55859
1749483295.1790,36543,55692
1749483295.4330,31752,55859
1749483295.6790,32517,55762
1749483295.9290,36422,55859
1749483296.1810,32335,55887
1749483296.4290,33088,55692
1749483296.6800,34954,56569
1749483296.9320,32440,55762
1749483297.1790,33908,55859
1749483297.4320,35563,60932
1749483297.6820,32568,55762
1749483297.9320,33499,55762
1749483298.1810,35603,60537
1749483298.4320,31909,55789
1749483298.6820,33769,55762
1749483298.9330,35092,61420
1749483299.1830,32759,55859
1749483299.4330,34527,55762
1749483299.6820,34253,61707
1749483299.9330,32424,55762
1749483300.1830,34408,55762
1749483300.4330,34634,61122
1749483300.6840,32305,55859
1749483300.9340,34599,55859
1749483301.1840,33797,56741
1749483301.4340,31915,55692
1749483301.6850,36073,55762
1749483301.9340,32820,55762
1749483302.1860,32358,55762
1749483302.4340,36544,55859
1749483302.6860,32341,55859
1749483302.9330,32439,55762
1749483303.1820,35499,55762
1749483303.4350,32402,55692
1749483303.6890,33841,55762
1749483303.9340,34965,60830
1749483304.1850,32770,55762
1749483304.4350,34717,55859
1749483304.6850,33912,56546
1749483304.9360,32593,55762
1749483305.1860,35480,55762
1749483305.4360,34267,56448
1749483305.6860,32556,55762
1749483305.9360,36373,55762
1749483306.1860,33484,55859
1749483306.4360,33671,55859
1749483306.6850,36851,55859
1749483306.9370,32000,55859
1749483307.1870,32571,55859
1749483307.4370,36989,55859
1749483307.6870,32458,55859
1749483307.9370,33207,55859
1749483308.1860,36623,55762
1749483308.4390,32349,55762
1749483308.6870,34217,55664
1749483308.9400,35146,61220
1749483309.1870,32694,55789
1749483309.4410,34820,55664
1749483309.6870,32941,60927
1749483309.9380,32712,55789
1749483310.1880,36366,55859
1749483310.4370,33937,55957
1749483310.6880,31958,55859
1749483310.9390,36293,55859
1749483311.1890,32452,55859
1749483311.4390,33071,55859
1749483311.6890,36190,55762
1749483311.9390,33301,55864
1749483312.1890,32131,55696
1749483312.4390,36125,55664
1749483312.6900,33378,55859
1749483312.9390,32946,55762
1749483313.1920,36357,55762
1749483313.4400,32697,55859
1749483313.6930,31503,62579
1749483313.9400,36271,61999
1749483314.1900,36210,61707
1749483314.4400,36021,61707
1749483314.6910,36311,62194
1749483314.9410,36227,61707
1749483315.1910,36550,61994
1749483315.4410,36488,62748
1749483315.6910,36607,61999
1749483315.9410,36461,62097
1749483316.1890,36491,59275
1749483316.4440,33471,56054
1749483316.6910,35606,55859
1749483316.9420,33047,55762
1749483317.1920,34176,55859
1749483317.4420,35036,60542
1749483317.6930,31780,55762
1749483317.9420,33809,55859
1749483318.1920,35074,60927
1749483318.4420,32267,55864
1749483318.6920,35091,55864
