gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
2589.0,2025-05-06 17:45:31.406454528,41339.837584545436,93740.16316318556,1719.2449090264547,0.7439455189128406,-472.8385758922423,630.5327208535933,1414.2858686139548
2590.0,2025-05-06 17:13:47.412833280,41435.842298333286,93987.35127250367,1721.9629165928334,0.7394455006073989,-474.0018129208859,655.0733154646305,1542.4254271604586
2591.0,2025-05-06 17:43:02.514461440,41378.94739769229,93817.6309119268,1721.7224614803076,0.7439709091655659,-562.8134073640048,623.2955423383995,1292.7825480439135
2592.0,2025-05-06 17:12:25.454545408,41509.00912090906,94170.82270636735,1725.0448181411818,0.7399997491059545,-500.3328417860623,670.086986719494,1557.830069639438
2593.0,2025-05-06 17:36:35.647333376,41359.197250833284,93859.41622417036,1721.8790833353332,0.7412422345305343,-536.5495473844508,618.2231046547593,1349.8178006308613
2594.0,2025-05-06 17:22:02.991845888,41535.777510769214,94110.84929115759,1725.2629230205384,0.7423123855442101,-494.4039368404561,650.5558453001657,1480.597857580535
2595.0,2025-05-06 17:29:02.741400064,41473.06483099997,94033.92550150372,1724.5135999916001,0.7417987130576458,-469.08820903648046,649.5291785914494,1441.1434821113546
2596.0,2025-05-06 17:29:03.241600000,41485.73506599997,94059.46074150373,1725.013799977,0.7417987130576458,-459.85077826261903,649.7818196319523,1440.8128008170615
2597.0,2025-05-06 17:29:03.867266560,41501.57283266664,94091.53556233709,1725.6394666192668,0.7417987130576458,-424.8075263799453,638.252579816585,1414.904224607173
2598.0,2025-05-06 17:29:04.492899840,41517.24564099997,94122.85261650375,1726.2650999546,0.7417987130576458,-507.8618906586238,650.2836629199356,1440.6809097505434
2599.0,2025-05-06 17:21:26.388083456,41558.03541749997,94347.70916167043,1729.1750832795833,0.7402973464026804,-451.17140994710394,669.5578420786485,1493.238647241978
2600.0,2025-05-06 17:44:15.415500032,41469.9595533333,93974.23639875378,1724.1930832665,0.743062456263711,-450.8971150200284,614.7043684090365,1391.1803344876557
2601.0,2025-05-06 17:29:06.111285760,41593.701072857126,94302.28951821807,1729.5023570910714,0.7424022806243855,-451.06728959102276,650.1698454895951,1424.8111910827317
2602.0,2025-05-06 17:29:06.893300224,41577.279008999976,94243.87503350378,1728.6654999732,0.7417987130576458,-556.5230204437521,650.3762189415163,1442.4249441276395
2603.0,2025-05-06 17:27:54.949652736,41672.95010791664,94475.74007906628,1732.647347181903,0.7416347209437073,-445.24589921513416,623.2448208533119,1380.1801549641125
2604.0,2025-05-06 17:29:11.679750144,41798.50919499999,94796.62591333718,1737.0125833352502,0.7421175681358573,-398.16475045063834,666.5471637701864,1552.4410718439392
2605.0,2025-05-06 17:29:18.015583232,41778.40629833332,94720.98692875377,1738.1158333419169,0.7421840201406308,-506.0218513437241,641.4534328484762,1310.328064504868
2606.0,2025-05-06 17:09:47.416999936,41836.84581928568,94764.76537893231,1737.3626428330715,0.7393817834897513,-481.75012468157814,644.4111808967523,1474.2789322046578
2607.0,2025-05-06 17:51:59.976333312,41720.331271666655,94671.3879220872,1736.9908332824168,0.7439143020589927,-489.49113275438623,627.1714482423829,1356.9217043035856
2608.0,2025-05-06 17:29:17.098799872,41822.17919799998,94814.83129950381,1738.870999956,0.7417987130576458,-410.4251626660769,653.5008177476941,1445.214087964063
2609.0,2025-05-06 17:22:48.658285824,41877.80064499999,94855.50913000382,1739.2748570954286,0.7416721270855727,-429.38395672418056,645.6859054138976,1471.8275972680026
2610.0,2025-05-06 17:37:33.467000064,41800.05001545452,94864.15519136748,1740.3463635877272,0.7419598224766477,-535.9591425448792,644.1593634727997,1371.3547518077787
2611.0,2025-05-06 17:12:43.394999808,41948.90474545452,95132.4526295493,1742.9852726458184,0.7399997491059545,-467.462981938611,679.289070087236,1567.1692816047912
2612.0,2025-05-06 17:43:21.619307520,41844.441412307686,94838.66148769617,1740.8273076276153,0.7439709091655659,-434.7605657576712,628.6331901776468,1302.1632735792552
2613.0,2025-05-06 17:14:07.777833216,41936.079811666634,95071.10345292049,1742.3279165824167,0.7394455006073989,-483.2210050380358,665.4427210595086,1555.3208670581987
2614.0,2025-05-06 17:29:20.650099968,41910.369733999985,94993.92020850386,1742.4222999810002,0.7417987130576458,-482.06715400984996,655.5107669946984,1449.7420589385613
2615.0,2025-05-06 17:43:23.370461696,41888.36437615384,94926.9545603885,1742.5784615002308,0.7439709091655659,-430.3842431926486,628.6346020126858,1302.1107482910922
2616.0,2025-05-06 17:14:09.528250112,41980.2777883333,95159.71275958717,1744.0783332585834,0.7394455006073989,-488.00111072945333,665.65139567671,1554.847301210934
2617.0,2025-05-06 17:29:22.401600000,41954.36294399998,95082.47759850387,1744.1737999916,0.7417987130576458,-508.0771043227845,655.6278849257482,1449.4985052879738
2618.0,2025-05-06 17:21:44.334666752,41996.79832416664,95308.77906542056,1747.1216666500002,0.7402973464026804,-488.68479474948566,676.5726582230983,1502.5822727522566
2619.0,2025-05-06 17:37:01.973499904,41991.1641075,95046.45601125389,1744.6195833087502,0.7440042418738075,-362.4951451813652,635.554857039156,1364.0838307776526
2620.0,2025-05-06 17:29:24.341181696,41957.626973636325,95055.40790818568,1744.0529999950909,0.7410305361545223,-427.2350530330675,636.4348035215241,1426.7801719226895
2621.0,2025-05-06 17:21:46.084999936,42041.10913416664,95396.65949708724,1748.871999959,0.7402973464026804,-399.1021076858801,677.0355318116623,1502.7058650159186
2622.0,2025-05-06 17:37:03.724499968,42035.374355,95134.72131792059,1746.3705832559165,0.7440042418738075,-539.1335838212315,635.5332768359956,1364.1701731646685
2623.0,2025-05-06 17:29:26.091727104,42001.83176090905,95143.7990140948,1745.8035454097271,0.7410305361545223,-450.2160000085836,636.5702045055094,1427.0592538271671
2624.0,2025-05-06 17:21:47.836250112,42085.24569416664,95484.85394958727,1750.6232499280002,0.7402973464026804,-471.1634494797163,677.3678683003076,1502.606730265535
2625.0,2025-05-06 17:45:59.261272576,42027.12512999999,95201.75824273124,1747.099727197182,0.7439455189128406,-389.69489631109604,639.2079987549994,1428.5186964962777
2626.0,2025-05-06 17:21:15.442454528,42136.90003454545,95354.33299727662,1750.2835453856364,0.7420579386382639,-368.31299819368905,646.252136825462,1377.5168965372554
2627.0,2025-05-06 17:35:54.883428608,42059.410904999975,95366.14883786111,1749.2443571090714,0.7415950358157316,-377.5611744083934,647.8166867847967,1478.9697065542275
2628.0,2025-05-06 17:08:30.323461632,42198.240848461515,95515.13783231158,1751.8719999973846,0.739845861671787,-459.4101272238371,656.0208086105206,1493.6828643362949
2629.0,2025-05-06 17:30:11.595600128,42208.3627502857,95637.99009025395,1754.6452499730071,0.741871728411527,-473.1765674428193,626.1015784807161,1387.324015998145
2630.0,2025-05-06 17:23:07.507357184,42342.84179857141,95862.73309250394,1758.1239285467857,0.7416721270855727,-455.06382962609047,644.9524597354161,1484.3363011987242
2631.0,2025-05-06 17:21:58.612500224,42347.81584916664,96085.55290500396,1761.3994999725,0.7402973464026804,-512.9901205908222,674.4777563047064,1510.7783238348113
2632.0,2025-05-06 17:22:06.866833408,42343.156349999976,95821.61621250391,1758.7301666338333,0.7413321743453491,-503.36418255721577,628.9398091074027,1371.7483213040052
2633.0,2025-05-06 17:36:34.688384768,42338.59853461537,96035.6126192348,1760.9918460845386,0.7422293641766887,-385.59643758732614,660.8316334474071,1502.948291456159
2634.0,2025-05-06 17:21:26.902272768,42414.04238181817,95989.49561818574,1761.7433635755456,0.7420579386382639,-471.7577001758816,642.7176307385542,1387.264375042403
2635.0,2025-05-06 17:50:38.352692224,42263.16890615381,95804.90679385017,1758.6051537990768,0.7431015686024001,-453.56543948797145,605.7698256703159,1348.313188370824
2636.0,2025-05-06 17:13:04.791727360,42476.183066363614,96268.18246545854,1764.3819999479092,0.7399997491059545,-459.3678170614203,677.549495253034,1579.8746402981526
2637.0,2025-05-06 17:29:40.885666816,42408.39333933331,96071.65265567067,1762.657866637,0.7417987130576458,-487.67720565478083,641.0605911471181,1434.8803474488186
2638.0,2025-05-06 17:29:41.510499840,42423.817730999974,96102.800401504,1763.2826999903998,0.7417987130576458,-540.1319401556634,652.5520761008721,1461.0764028756948
2639.0,2025-05-06 17:29:42.010899968,42436.387415999976,96128.145741504,1763.7830999852,0.7417987130576458,-402.4117145614601,652.4213231051187,1461.0066818931464
2640.0,2025-05-06 17:29:42.636866816,42452.21253266664,96159.98978733734,1764.4090666294665,0.7417987130576458,-469.07430951077964,640.5388703937398,1434.385777498426
2641.0,2025-05-06 17:29:43.261999872,42467.795665999976,96191.226591504,1765.0341999291,0.7417987130576458,-495.9138298959721,652.0945989138778,1460.6529320055997
2642.0,2025-05-06 17:16:44.265142784,42517.1217935714,96311.70221178967,1766.9852857077144,0.740111937028564,-568.9258224877445,650.9609123175977,1444.806300079459
2643.0,2025-05-06 17:29:41.568833536,42536.97631749999,96359.97069917074,1766.9016666413333,0.7421175681358573,-521.1707093131832,668.791320338897,1571.8045290465395
