time,PKG,GPU
1749563774.8050,36799,8225
1749563775.0560,34786,8422
1749563775.3050,36416,7835
1749563775.5560,34791,8225
1749563775.8060,36433,7835
1749563776.0550,35408,8225
1749563776.3060,35332,8128
1749563776.5560,34340,8031
1749563776.8060,35936,7931
1749563777.0550,35041,8132
1749563777.3070,34700,7931
1749563777.5570,35009,7937
1749563777.8070,34559,8225
1749563778.0550,34983,8129
1749563778.3070,35055,7931
1749563778.5570,36282,7937
1749563778.8070,34696,8029
1749563779.0570,36509,8227
1749563779.3080,34473,8128
1749563779.5580,35732,8128
1749563779.8080,34891,8035
1749563780.0580,36278,8324
1749563780.3080,35571,8035
1749563780.5580,35425,8029
1749563780.8080,36034,8231
1749563781.0590,35754,7933
1749563781.3090,35396,8036
1749563781.5590,34080,8031
1749563781.8090,36095,8324
1749563782.0590,35043,8128
1749563782.3090,37210,8029
1749563782.5600,33716,8032
1749563782.8100,36147,8128
1749563783.0600,35183,8231
1749563783.3100,34960,8029
1749563783.5600,36326,8031
1749563783.8100,34415,8031
1749563784.0600,36904,8225
1749563784.3100,34324,8225
1749563784.5600,35893,8128
1749563784.8110,34240,8032
1749563785.0610,36711,8031
1749563785.3110,36235,8325
1749563785.5610,35661,8029
1749563785.8110,36046,8229
1749563786.0610,35703,8029
1749563786.3110,35841,7933
1749563786.5620,34379,8128
1749563786.8120,36906,8032
1749563787.0620,34581,8036
1749563787.3120,34986,8029
1749563787.5620,36838,7931
1749563787.8120,32457,7933
1749563788.0620,36060,8324
1749563788.3110,35090,7840
1749563788.5630,35240,8227
1749563788.8130,36738,7931
1749563789.0630,34289,8032
1749563789.3120,36540,7933
1749563789.5630,34918,8034
1749563789.8130,35907,8029
1749563790.0630,36883,8128
1749563790.3140,35620,7933
1749563790.5640,36922,8029
1749563790.8140,35021,8128
1749563791.0640,37115,8422
1749563791.3140,35700,7934
1749563791.5640,36719,7931
1749563791.8140,37030,8129
1749563792.0640,35353,8324
1749563792.3140,36577,7835
1749563792.5640,35308,8128
1749563792.8140,37131,8029
1749563793.0630,36432,8227
1749563793.3150,34013,8031
1749563793.5650,35988,7931
1749563793.8130,35982,7938
1749563794.0650,34551,8324
1749563794.3150,36407,7931
1749563794.5660,34929,8029
1749563794.8150,36726,8029
1749563795.0640,35657,8328
1749563795.3150,35969,8031
1749563795.5660,36477,8225
1749563795.8160,35119,7933
1749563796.0660,36590,8421
1749563796.3140,35866,8035
1749563796.5670,35186,8032
1749563796.8170,36905,8225
1749563797.0660,35300,8328
1749563797.3170,35944,8029
1749563797.5670,37207,8128
1749563797.8170,35704,8029
1749563798.0680,36682,8421
1749563798.3150,35888,8132
1749563798.5670,34826,8029
1749563798.8180,37095,7931
1749563799.0650,36001,8132
1749563799.3180,32635,8029
1749563799.5680,36342,7931
1749563799.8180,36451,8225
1749563800.0670,34645,7933
1749563800.3180,35963,7933
1749563800.5680,36891,8128
1749563800.8180,35293,7931
1749563801.0680,37032,8225
1749563801.3230,35995,10573
1749563801.5680,34264,8029
1749563801.8190,36087,7931
1749563802.0690,34757,8225
1749563802.3170,35583,7938
1749563802.5690,33959,8029
1749563802.8190,36323,8031
1749563803.0670,36000,8329
1749563803.3170,33267,7933
1749563803.5690,35655,8128
1749563803.8200,36544,7933
1749563804.0700,35606,8132
1749563804.3200,35533,8029
1749563804.5700,36330,7933
1749563804.8190,34722,8035
1749563805.0700,36315,8225
1749563805.3200,36487,7933
1749563805.5700,34978,8325
1749563805.8210,35906,8029
1749563806.0710,36839,8128
1749563806.3210,35431,8029
1749563806.5710,35792,8128
1749563806.8200,36534,7934
1749563807.0710,32318,8035
1749563807.3210,36501,8128
1749563807.5720,37110,7933
1749563807.8200,34836,8130
1749563808.0720,36221,8129
1749563808.3220,36847,7933
1749563808.5710,35374,8227
1749563808.8200,32382,8035
1749563809.0720,34849,8128
1749563809.3220,36730,8029
1749563809.5710,35513,8035
1749563809.8230,36565,7931
1749563810.0720,36246,8517
1749563810.3200,35624,8230
1749563810.5730,35131,7931
1749563810.8230,35839,8128
1749563811.0730,37104,8029
1749563811.3230,35348,7931
1749563811.5740,36503,8128
1749563811.8240,36793,8129
1749563812.0720,36016,7839
1749563812.3240,35528,8422
1749563812.5740,36359,8029
1749563812.8210,36925,7643
1749563813.0740,31970,8132
1749563813.3240,35504,8225
1749563813.5740,36526,8128
1749563813.8250,37109,8029
1749563814.0750,35320,8031
1749563814.3240,36417,8128
1749563814.5750,36942,8422
1749563814.8250,35956,8035
1749563815.0750,35499,8029
1749563815.3250,36051,8128
1749563815.5750,37150,7933
1749563815.8240,35437,8035
1749563816.0760,35272,7835
1749563816.3250,36637,8029
1749563816.5730,36945,7937
1749563816.8260,34851,8225
1749563817.0760,36733,7933
1749563817.3250,36708,8225
1749563817.5750,35831,8132
1749563817.8250,36399,7934
1749563818.0760,36862,8029
1749563818.3240,36959,8031
1749563818.5760,34934,7934
1749563818.8270,36748,8128
1749563819.0770,36497,8031
1749563819.3270,36253,8128
1749563819.5770,35892,8128
1749563819.8270,36927,7931
1749563820.0770,36886,8029
1749563820.3280,34852,8227
1749563820.5780,36849,7737
1749563820.8280,36739,7835
1749563821.0780,36188,8132
1749563821.3280,34672,8225
1749563821.5780,36165,7931
1749563821.8330,37302,10181
1749563822.0780,36470,8035
1749563822.3290,34503,8129
1749563822.5790,37140,8128
1749563822.8290,36916,9790
1749563823.0790,35181,7840
1749563823.3290,35120,8225
1749563823.5790,37214,8029
1749563823.8290,36114,10181
1749563824.0790,36914,8035
1749563824.3300,34937,8225
1749563824.5800,37071,7835
1749563824.8300,37117,10279
1749563825.0780,36715,8130
1749563825.3300,34921,8128
1749563825.5800,36038,8029
1749563825.8320,37137,9985
1749563826.0800,36904,7931
1749563826.3300,34820,8231
1749563826.5800,35073,7835
1749563826.8330,37191,9985
1749563827.0810,36740,8029
1749563827.3310,36777,8128
1749563827.5800,34849,7931
1749563827.8350,35896,9888
1749563828.0810,36829,7836
1749563828.3310,36712,8421
1749563828.5800,36112,8132
1749563828.8310,35239,8031
1749563829.0820,36982,8128
1749563829.3320,36893,8324
1749563829.5800,36474,8035
1749563829.8320,33405,8128
1749563830.0820,36176,7931
1749563830.3320,36707,8225
1749563830.5830,36972,8128
1749563830.8320,35689,8035
1749563831.0830,36271,7933
1749563831.3330,36742,8225
1749563831.5830,37142,8128
1749563831.8310,36429,7934
1749563832.0830,34376,7933
1749563832.3330,35961,8324
1749563832.5830,37281,7931
1749563832.8340,36369,8128
1749563833.0840,35820,7840
1749563833.3340,35520,8129
1749563833.5830,36679,8029
1749563833.8340,36934,8029
1749563834.0840,35730,7931
1749563834.3340,36444,8035
1749563834.5840,35211,7934
1749563834.8340,35763,7931
1749563835.0850,36023,8128
1749563835.3350,35971,7933
1749563835.5850,36908,7938
1749563835.8350,34714,8029
1749563836.0850,36758,7931
1749563836.3350,36311,8130
1749563836.5850,36693,8128
1749563836.8360,36979,8032
1749563837.0860,34339,8035
1749563837.3360,35808,8225
1749563837.5860,36855,8029
1749563837.8360,36660,8128
1749563838.0860,36876,8225
1749563838.3360,36155,8231
1749563838.5860,35061,7933
1749563838.8370,37322,8225
1749563839.0870,37377,8324
1749563839.3370,36731,8423
1749563839.5870,35068,8031
1749563839.8370,36860,8029
1749563840.0870,36068,8225
1749563840.3370,37231,8617
1749563840.5880,37141,8225
1749563840.8370,35963,8225
1749563841.0880,36224,8421
1749563841.3380,37048,8029
1749563841.5880,34893,8128
1749563841.8380,36970,8128
1749563842.0880,37125,8422
1749563842.3380,36903,8230
1749563842.5890,35317,7938
1749563842.8390,35711,8130
1749563843.0890,37309,8617
1749563843.3390,36169,10865
1749563843.5890,36838,7933
1749563843.8390,34407,7938
1749563844.0890,35722,7934
1749563844.3390,37250,9008
1749563844.5900,36912,8128
1749563844.8400,36655,7931
1749563845.0900,35237,8130
1749563845.3410,37112,9496
1749563845.5900,36292,8032
1749563845.8400,36931,8031
1749563846.0910,36922,7931
1749563846.3400,35480,9009
1749563846.5900,35673,8036
1749563846.8400,36551,8128
1749563847.0910,36694,8029
1749563847.3410,36786,9204
1749563847.5910,36669,8029
1749563847.8410,37093,7938
1749563848.0910,34654,8032
1749563848.3410,36606,9399
1749563848.5900,37094,8029
1749563848.8420,36872,8029
1749563849.0910,37218,8029
1749563849.3410,34694,9399
1749563849.5920,36388,8029
1749563849.8420,36678,8128
1749563850.0920,36628,8031
1749563850.3420,36592,9790
1749563850.5900,36368,8231
1749563850.8420,34034,8035
1749563851.0920,35506,7933
1749563851.3430,37189,8225
1749563851.5920,37071,8130
1749563851.8430,36172,8029
1749563852.0930,36567,8029
1749563852.3430,36807,7931
1749563852.5930,36571,7931
1749563852.8440,35495,8032
1749563853.0940,36544,8031
1749563853.3440,36811,8225
1749563853.5940,37191,7931
1749563853.8440,37304,7835
1749563854.0940,36323,8128
1749563854.3440,36191,8230
1749563854.5950,34535,7934
1749563854.8450,36834,7931
1749563855.0950,36942,7835
1749563855.3450,37453,8130
1749563855.5950,36936,8225
1749563855.8450,35846,8032
1749563856.0950,35677,7934
1749563856.3450,36771,8324
1749563856.5950,37436,8128
1749563856.8450,37425,7639
1749563857.0950,37237,8128
1749563857.3460,37538,8324
1749563857.5960,36626,8032
1749563857.8460,35804,7934
1749563858.0960,37033,8031
1749563858.3460,37401,7835
1749563858.5960,37128,8225
1749563858.8460,35907,7931
1749563859.0970,37325,8029
1749563859.3450,35309,8129
1749563859.5970,36895,7931
1749563859.8470,37166,8129
1749563860.0970,36882,8128
1749563860.3470,37109,8031
1749563860.5970,36051,8029
1749563860.8450,36263,8035
1749563861.0970,34753,7931
1749563861.3480,36363,8029
1749563861.5980,36923,8128
1749563861.8480,36772,7737
1749563862.0980,37119,8029
1749563862.3480,37238,7934
1749563862.5980,35504,8231
1749563862.8480,36997,8128
1749563863.0990,37119,8029
1749563863.3490,37078,8029
1749563863.5990,36627,8324
1749563863.8490,36981,7933
1749563864.0990,36986,8031
1749563864.3490,35626,8129
1749563864.5990,36358,8128
1749563864.8490,36331,9399
1749563865.0990,36447,8031
1749563865.3490,35517,7933
1749563865.6000,35420,8225
1749563865.8500,35885,8422
1749563866.1000,36206,8029
1749563866.3500,34482,7934
1749563866.6000,36314,8715
1749563866.8500,36961,8422
1749563867.1000,37336,8128
1749563867.3500,37289,8031
1749563867.6010,37069,8128
1749563867.8510,37298,8617
1749563868.1000,36114,8132
1749563868.3510,36726,8128
1749563868.6000,37134,8029
1749563868.8510,37169,9007
1749563869.1010,37352,7835
1749563869.3510,36919,8031
1749563869.6020,36437,8225
1749563869.8520,36271,8715
1749563870.1020,36989,7934
1749563870.3520,35420,7937
1749563870.6020,36199,8225
1749563870.8520,36581,9105
1749563871.1020,36710,8225
1749563871.3530,37294,7933
1749563871.6030,36830,8031
1749563871.8530,36257,9105
1749563872.1030,36721,7835
1749563872.3530,36946,8128
1749563872.6020,36156,8231
1749563872.8530,36437,7933
1749563873.1030,37056,8029
1749563873.3540,37124,8225
1749563873.6040,35982,8225
1749563873.8540,36787,8029
1749563874.1040,36257,8029
1749563874.3540,36200,7835
1749563874.6040,37142,8519
1749563874.8540,35893,8029
1749563875.1040,36986,8032
1749563875.3550,34869,7934
1749563875.6040,36625,8422
1749563875.8550,37081,7835
1749563876.1050,37192,8128
1749563876.3550,37266,8029
1749563876.6050,36756,8324
1749563876.8550,36967,8031
1749563877.1060,37140,7835
1749563877.3550,36024,8035
1749563877.6060,35936,8521
1749563877.8560,36701,8130
1749563878.1060,35897,7933
1749563878.3560,35844,8031
1749563878.6070,36665,8225
1749563878.8560,36507,7931
1749563879.1070,36877,8225
1749563879.3560,36715,8031
1749563879.6070,36491,7933
1749563879.8570,36073,8035
1749563880.1070,36011,8129
1749563880.3570,36475,7931
1749563880.6070,36063,8324
1749563880.8570,37040,8029
1749563881.1070,36862,7933
1749563881.3570,36663,8225
1749563881.6080,36656,8225
1749563881.8580,35613,8421
