time,best_of_gen,average,gen
1749317889.6566567,0.7611085633802817,-517.7115575054617,4862
1749317890.6223173,0.7611085633802817,-530.7038264772552,4863
1749317891.5549376,0.7611085633802817,-553.7041435649445,4864
1749317892.4614704,0.7611085633802817,-402.61354082770384,4865
1749317893.3049095,0.7611085633802817,-391.58178033373423,4866
1749317894.2040842,0.7611085633802817,-398.58913651647106,4867
1749317895.1512976,0.7611085633802817,-445.63500128151253,4868
1749317896.0396578,0.7611085633802817,-447.6047146113246,4869
1749317896.9376085,0.7611085633802817,-463.6436658670177,4870
1749317897.8548388,0.7611085633802817,-521.6588880382855,4871
1749317898.702762,0.7611085633802817,-375.57377920450693,4872
1749317899.5937984,0.7611085633802817,-465.6194457183098,4873
1749317900.4549007,0.7611085633802817,-422.57422561797864,4874
1749317901.3441374,0.7611085633802817,-482.61944571830975,4875
1749317902.27802,0.7611085633802817,-542.7183898315492,4876
1749317903.1223319,0.7611085633802817,-365.56664518369615,4877
1749317904.0240078,0.7611085633802817,-471.6439446030136,4878
1749317911.458125,0.7611085633802817,-520.680346644507,4879
1749317912.3620734,0.7611085633802817,-443.60704263767957,4880
1749317913.366669,0.7611085633802817,-536.7031676602816,4881
1749317914.4372904,0.7611085633802817,-472.64989006084494,4882
1749317915.4200046,0.7611085633802817,-474.66511223211256,4883
1749317916.4678888,0.7611085633802817,-534.6732935454523,4884
1749317917.407662,0.7611085633802817,-458.6291766002099,4885
1749317918.343516,0.7611085633802817,-469.6425502871463,4886
1749317919.3268592,0.7611085633802817,-600.7345360644003,4887
1749317920.307604,0.7611085633802817,-522.7049058723819,4888
1749317921.303803,0.7611085633802817,-531.6981816032517,4889
1749317922.219711,0.7611085633802817,-471.6736056000035,4890
1749317923.1518114,0.7613279436619718,-507.6655826231328,4891
1749317924.0895224,0.7613279436619718,-513.6746454589305,4892
1749317925.0641294,0.7611085633802817,-542.7339318226972,4893
1749317925.9525232,0.7611085633802817,-465.68926810842686,4894
1749317926.8590014,0.7611085633802817,-490.68196510399764,4895
1749317927.7752497,0.7611085633802817,-513.6521663210643,4896
1749317928.7353745,0.7611085633802817,-630.7185475052386,4897
1749317929.660749,0.7611085633802817,-561.6955565746478,4898
1749317930.5963476,0.7611085633802817,-498.68808047825894,4899
1749317931.4779112,0.7611085633802817,-421.6126188769092,4900
1749317932.4126282,0.7611085633802817,-485.6735839509128,4901
1749317933.3356767,0.7611085633802817,-497.6735020307799,4902
1749317934.2671847,0.7611085633802817,-551.7033349259156,4903
1749317935.4162107,0.7611085633802817,-608.718557097183,4904
1749317942.8277094,0.7611085633802817,-542.7336120028168,4905
1749317943.8539941,0.7611085633802817,-481.70379627264515,4906
1749317944.8441024,0.7611085633802817,-459.67319519926133,4907
1749317945.849402,0.7611085633802817,-539.68203072124,4908
1749317946.7844377,0.7611085633802817,-400.61385509902556,4909
1749317947.6848612,0.7611085633802817,-407.5671528933677,4910
1749317948.7099404,0.7611085633802817,-489.6575011464788,4911
1749317949.6480494,0.7611085633802817,-445.60500528339867,4912
1749317950.5851696,0.7611085633802817,-481.61944571830963,4913
1749317951.4993784,0.7611085633802817,-447.6346678895774,4914
1749317952.3952484,0.7611085633802817,-438.59661246140837,4915
1749317953.3497581,0.7611085633802817,-483.62705680394356,4916
1749317954.2610738,0.7611085633802817,-423.62071584986944,4917
1749317955.2504025,0.7611085633802817,-545.687945489014,4918
1749317956.171483,0.7611085633802817,-521.6807999098248,4919
1749317957.0840454,0.7611085633802817,-397.59807253615537,4920
1749317958.0014627,0.7611085633802817,-437.63466788957726,4921
1749317958.9193738,0.7611085633802817,-501.6346678895774,4922
1749317959.8253293,0.7611085633802817,-513.6957205841705,4923
1749317960.757715,0.7611085633802817,-447.6506455772517,4924
1749317961.6189396,0.7611085633802817,-428.5746060114394,4925
1749317962.5839245,0.7611085633802817,-549.6743838909991,4926
1749317963.5028932,0.7611085633802817,-507.67587892053547,4927
1749317964.4390888,0.7611085633802817,-532.7426433585953,4928
1749317965.3486636,0.7611085633802817,-441.680653070759,4929
1749317966.2546458,0.7611085633802817,-481.65046574061205,4930
1749317973.7526457,0.7611085633802817,-565.7107787459155,4931
1749317974.762544,0.7611085633802817,-492.68810371548113,4932
1749317975.6942928,0.7611085633802817,-454.62856266161657,4933
1749317976.8633826,0.7611085633802817,-536.6737472890212,4934
1749317977.848994,0.7611085633802817,-497.66511223211256,4935
1749317978.8763812,0.7611085633802817,-502.6807549155004,4936
1749317979.8137152,0.7611085633802817,-430.6118346326759,4937
1749317980.800337,0.7611085633802817,-568.6955565746478,4938
1749317981.7381055,0.7611085633802817,-506.69555657464775,4939
1749317982.7241857,0.7611085633802817,-532.6652794977463,4940
1749317983.6398258,0.7611085633802817,-455.649890060845,4941
1749317984.5527985,0.7611085633802817,-439.61944571830975,4942
1749317985.48723,0.7611085633802817,-505.64257905837917,4943
1749317986.4246671,0.7611085633802817,-477.649890060845,4944
1749317987.3392847,0.7611085633802817,-418.61183463267594,4945
1749317988.259802,0.7611085633802817,-495.61944571830975,4946
1749317989.2061934,0.7611085633802817,-564.6879454890139,4947
1749317990.1400602,0.7611692957746479,-424.6048313549198,4948
1749317991.0562146,0.7611692957746479,-459.6427428172515,4949
